# 20260615_160845
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_155632_025/spectr.txt
# qmax:	4
# ma:	0.428571
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.162229
# [=>] Eabc:	0.214285
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1135.78
0.0204082,1134.9
0.0408163,1140.63
0.0612245,1156.09
0.0816327,1181.62
0.102041,1217.11
0.122449,1214.62
0.142857,1098.97
0.163265,880.061
0.183673,625.8
0.204082,410.02
0.22449,267.617
0.244898,183.845
0.265306,126.61
0.285714,94.4094
0.306122,73.3401
0.326531,55.7736
0.346939,44.9102
0.367347,35.2377
0.387755,27.7218
0.408163,22.6829
0.428571,17.8253
0.44898,14.5369
0.469388,11.9667
0.489796,9.48587
0.510204,8.02187
0.530612,6.56619
0.55102,5.46499
0.571429,4.79311
0.591837,4.02344
0.612245,3.56477
0.632653,3.16226
0.653061,2.73292
0.673469,2.47888
0.693878,2.14236
0.714286,1.85685
0.734694,1.67203
0.755102,1.41372
0.77551,1.27304
0.795918,1.14967
0.816327,1.02191
0.836735,0.963376
0.857143,0.884234
0.877551,0.821298
0.897959,0.77051
0.918367,0.68821
0.938776,0.643092
0.959184,0.580173
0.979592,0.511423
1,0.480769
