# 20250803_185508
# primespec:	data/examplescenario/primaryspec/spec_20250803_184757_147/spectr.txt
# qmax:	4
# ma:	1.12571
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.545166
# [=>] Eabc:	0.562855
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,801.294
0.0204082,803.017
0.0408163,806.101
0.0612245,811.134
0.0816327,818.118
0.102041,827.11
0.122449,837.374
0.142857,849.804
0.163265,863.223
0.183673,878.445
0.204082,894.712
0.22449,912.475
0.244898,931.393
0.265306,949.893
0.285714,969.449
0.306122,990.654
0.326531,1011.27
0.346939,1030.91
0.367347,1051.22
0.387755,1072.93
0.408163,1095.51
0.428571,1119.48
0.44898,1147.9
0.469388,1180.71
0.489796,1228.5
0.510204,1240.81
0.530612,1166.7
0.55102,981.928
0.571429,746.26
0.591837,554.528
0.612245,424.751
0.632653,343.284
0.653061,288.349
0.673469,244.847
0.693878,209.919
0.714286,180.738
0.734694,157.708
0.755102,137.814
0.77551,120.861
0.795918,106.567
0.816327,94.2607
0.836735,83.9627
0.857143,74.724
0.877551,66.5281
0.897959,59.287
0.918367,53.076
0.938776,47.5569
0.959184,42.6468
0.979592,38.3287
1,34.6005
