# 20260608_160525
# initdata:	data/AuAu200_cc_(0,5)plus5/initdata.csv
# freezeout file: 	data/AuAu200_cc_(0,5)plus5/freezeout.csv
# particle mass:	1.14857
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,1070.86
0.0100251,1077.26
0.0200501,1095.7
0.0300752,1123.86
0.0401003,1157.93
0.0501253,1192.82
0.0601504,1222.71
0.0701754,1241.89
0.0802005,1245.87
0.0902256,1232.47
0.100251,1202.51
0.110276,1159.88
0.120301,1110.79
0.130326,1062.37
0.140351,1020.87
0.150376,990.064
0.160401,970.117
0.170426,957.695
0.180451,946.98
0.190476,931.546
0.200501,906.558
0.210526,870.364
0.220551,825.268
0.230576,776.726
0.240602,731.465
0.250627,695.041
0.260652,669.717
0.270677,653.523
0.280702,641.066
0.290727,625.628
0.300752,601.988
0.310777,568.657
0.320802,528.56
0.330827,487.798
0.340852,452.926
0.350877,428.053
0.360902,412.939
0.370927,403.211
0.380952,392.536
0.390977,375.761
0.401003,351.471
0.411028,322.622
0.421053,294.925
0.431078,273.782
0.441103,261.41
0.451128,255.709
0.461153,251.517
0.471178,243.546
0.481203,229.352
0.491228,210.622
0.501253,192.038
0.511278,178.392
0.521303,171.686
0.531328,169.979
0.541353,168.673
0.551378,163.444
0.561404,152.948
0.571429,139.597
0.581454,127.898
0.591479,121.455
0.601504,120.596
0.611529,122.202
0.621554,121.842
0.631579,116.771
0.641604,107.747
0.651629,98.4235
0.661654,92.7481
0.671679,92.1868
0.681704,94.7185
0.691729,96.3045
0.701754,93.771
0.711779,87.0355
0.721805,79.0813
0.73183,73.72
0.741855,72.7955
0.75188,74.8875
0.761905,76.4483
0.77193,74.4891
0.781955,68.7816
0.79198,61.9295
0.802005,57.2971
0.81203,56.42
0.822055,57.9014
0.83208,58.6008
0.842105,56.1766
0.85213,50.8958
0.862155,45.3571
0.87218,42.3505
0.882206,42.6175
0.892231,44.3131
0.902256,44.5757
0.912281,41.8889
0.922306,37.2934
0.932331,33.4718
0.942356,32.4963
0.952381,34.1252
0.962406,36.054
0.972431,35.8767
0.982456,33.0876
0.992481,29.4405
1.00251,27.3965
1.01253,28.0128
1.02256,30.0758
1.03258,31.1932
1.04261,29.8673
1.05263,26.7413
1.06266,23.9722
1.07268,23.3082
1.08271,24.5794
1.09273,25.9076
1.10276,25.4043
1.11278,22.8461
1.12281,19.8191
1.13283,18.27
1.14286,18.7704
1.15288,20.0544
1.16291,20.2121
1.17293,18.4278
1.18296,15.687
1.19298,13.8405
1.20301,13.9129
1.21303,15.2093
1.22306,16.0112
1.23308,15.1824
1.24311,13.1889
1.25313,11.6108
1.26316,11.6367
1.27318,12.963
1.28321,14.1127
1.29323,13.8439
1.30326,12.3057
1.31328,10.862
1.32331,10.7734
1.33333,11.9995
1.34336,13.2479
1.35338,13.2035
1.36341,11.7564
1.37343,10.0672
1.38346,9.44771
1.39348,10.1178
1.40351,11.0398
1.41353,10.9441
1.42356,9.54131
1.43358,7.7663
1.44361,6.85193
1.45363,7.15601
1.46366,7.87454
1.47368,7.88345
1.48371,6.85505
1.49373,5.5546
1.50376,5.05332
1.51378,5.6601
1.52381,6.63161
1.53383,6.92757
1.54386,6.24331
1.55388,5.29311
1.56391,5.07605
1.57393,5.86952
1.58396,6.95238
1.59398,7.31972
1.60401,6.66696
1.61404,5.66546
1.62406,5.27099
1.63409,5.77125
1.64411,6.51822
1.65414,6.59479
1.66416,5.7325
1.67419,4.56267
1.68421,3.9727
1.69424,4.23107
1.70426,4.75684
1.71429,4.74035
1.72431,3.96628
1.73434,3.00857
1.74436,2.62583
1.75439,2.99469
1.76441,3.55804
1.77444,3.62742
1.78446,3.08849
1.79449,2.49804
1.80451,2.48263
1.81454,3.07928
1.82456,3.69825
1.83459,3.73671
1.84461,3.19618
1.85464,2.6688
1.86466,2.71439
1.87469,3.27955
1.88471,3.75591
1.89474,3.60771
1.90476,2.91593
1.91479,2.28402
1.92481,2.21686
1.93484,2.6208
1.94486,2.93148
1.95489,2.71777
1.96491,2.12487
1.97494,1.70459
1.98496,1.82901
1.99499,2.30393
2.00501,2.58527
2.01504,2.35086
2.02506,1.82751
2.03509,1.53745
2.04511,1.74397
2.05514,2.18194
2.06516,2.34671
2.07519,2.02481
2.08521,1.50568
2.09524,1.26288
2.10526,1.45459
2.11529,1.77309
2.12531,1.79084
2.13534,1.4233
2.14536,1.01478
2.15539,0.964741
2.16541,1.30182
2.17544,1.66037
2.18546,1.67768
2.19549,1.38136
2.20551,1.15306
2.21554,1.3116
2.22556,1.76424
2.23559,2.09779
2.24561,2.01028
2.25564,1.62365
2.26566,1.34892
2.27569,1.45165
2.28571,1.77844
2.29574,1.92653
2.30576,1.66883
2.31579,1.1831
2.32581,0.85475
2.33584,0.875396
2.34586,1.06498
2.35589,1.09204
2.36591,0.839492
2.37594,0.520171
2.38596,0.430608
2.39599,0.624034
2.40602,0.860771
