# 20251205_151220
qT,primespec
0,103626
0.004004,102705
0.00800801,101709
0.012012,100053
0.016016,97136.6
0.02002,93605.6
0.024024,89535.1
0.028028,84809.1
0.032032,79787.4
0.036036,74326.8
0.04004,68680.3
0.044044,62921.7
0.048048,57098.6
0.0520521,51407.9
0.0560561,45830.6
0.0600601,40518.8
0.0640641,35511.6
0.0680681,30845
0.0720721,26607.3
0.0760761,22756
0.0800801,19363
0.0840841,16392.4
0.0880881,13829.5
0.0920921,11697.4
0.0960961,9893.27
0.1001,8448.46
0.104104,7294.93
0.108108,6374.02
0.112112,5698.29
0.116116,5170.14
0.12012,4785.74
0.124124,4516.55
0.128128,4313.28
0.132132,4170.44
0.136136,4065.95
0.14014,3980
0.144144,3906.08
0.148148,3840.67
0.152152,3771.09
0.156156,3699.26
0.16016,3622.52
0.164164,3537.95
0.168168,3446.22
0.172172,3347.46
0.176176,3240.21
0.18018,3126.4
0.184184,3005.79
0.188188,2879.05
0.192192,2750.05
0.196196,2617.17
0.2002,2486.55
0.204204,2359.49
0.208208,2237.36
0.212212,2127.41
0.216216,2025.98
0.22022,1938.36
0.224224,1865.47
0.228228,1803.19
0.232232,1753.43
0.236236,1713.47
0.24024,1678.01
0.244244,1645.7
0.248248,1615.47
0.252252,1581.4
0.256256,1543.43
0.26026,1501.78
0.264264,1454.66
0.268268,1403.23
0.272272,1351.82
0.276276,1298.86
0.28028,1249.54
0.284284,1205.74
0.288288,1166.46
0.292292,1135.76
0.296296,1111.17
0.3003,1090.84
0.304304,1074.76
0.308308,1060.96
0.312312,1045.02
0.316316,1027.11
0.32032,1006.44
0.324324,980.706
0.328328,950.375
0.332332,918.626
0.336336,883.991
0.34034,850.72
0.344344,820.663
0.348348,793.269
0.352352,772.451
0.356356,756.134
0.36036,743.204
0.364364,733.867
0.368368,726.276
0.372372,716.952
0.376376,705.726
0.38038,692.217
0.384384,674.464
0.388388,652.543
0.392392,629.66
0.396396,604.51
0.4004,580.841
0.404404,560.378
0.408408,542.322
0.412412,530.31
0.416416,521.991
0.42042,515.971
0.424424,512.223
0.428428,509.442
0.432432,505.012
0.436436,497.258
0.44044,487.139
0.444444,474.153
0.448448,457.832
0.452452,441.434
0.456456,423.841
0.46046,408.534
0.464464,397.03
0.468468,387.743
0.472472,384.021
0.476476,382.84
0.48048,381.926
0.484484,380.876
0.488488,379.77
0.492492,377.503
0.496496,370.285
0.500501,360.221
0.504505,348.465
0.508509,334.303
0.512513,321.684
0.516517,309.52
0.520521,300.469
0.524525,295.865
0.528529,292.691
0.532533,291.963
0.536537,292.521
0.540541,293.037
0.544545,291.811
0.548549,287.728
0.552553,282.271
0.556557,272.978
0.560561,262.093
0.564565,251.359
0.568569,240.477
0.572573,232.994
0.576577,227.225
0.580581,223.99
0.584585,224.185
0.588589,224.978
0.592593,225.224
0.596597,224.572
0.600601,223.275
0.604605,219.921
0.608609,212.886
0.612613,205.382
0.616617,196.609
0.620621,188.674
0.624625,183.092
0.628629,178.591
0.632633,177.38
0.636637,178.143
0.640641,178.97
0.644645,179.178
0.648649,179.291
0.652653,179.113
0.656657,175.297
0.660661,169.374
0.664665,163.01
0.668669,155.538
0.672673,149.893
0.676677,145.21
0.680681,142.397
0.684685,142.576
0.688689,143.556
0.692693,144.309
0.696697,144.847
0.700701,145.177
0.704705,143.873
0.708709,139.369
0.712713,134.262
0.716717,127.758
0.720721,121.606
0.724725,117.413
0.728729,114.019
0.732733,113.047
0.736737,114.112
0.740741,115.606
0.744745,116.683
0.748749,117.655
0.752753,117.864
0.756757,115.268
0.760761,111.032
0.764765,106.246
0.768769,100.386
0.772773,96.2646
0.776777,93.292
0.780781,91.5163
0.784785,91.9595
0.788789,93.8121
0.792793,95.3349
0.796797,96.4641
0.800801,97.1931
0.804805,96.3285
0.808809,92.9758
0.812813,89.1786
0.816817,84.3109
0.820821,79.965
0.824825,77.8015
0.828829,76.2939
0.832833,75.8895
0.836837,77.5149
0.840841,79.6174
0.844845,80.4313
0.848849,80.937
0.852853,81.0181
0.856857,78.5931
0.860861,74.73
0.864865,70.8982
0.868869,66.6352
0.872873,64.4068
0.876877,63.5372
0.880881,63.0746
0.884885,63.6662
0.888889,65.7142
0.892893,66.6725
0.896897,66.4768
0.900901,66.0346
0.904905,64.6253
0.908909,61.0282
0.912913,57.6248
0.916917,54.2235
0.920921,51.8087
0.924925,51.6847
0.928929,52.1009
0.932933,52.7294
0.936937,54.4149
0.940941,56.1125
0.944945,56.1216
0.948949,55.3475
0.952953,54.2009
0.956957,51.5668
0.960961,48.5629
0.964965,46.7223
0.968969,45.2682
0.972973,44.7748
0.976977,45.7934
0.980981,47.4435
0.984985,48.7366
0.988989,49.9919
0.992993,50.467
0.996997,49.3661
1.001,47.374
1.00501,45.0567
1.00901,42.0453
1.01301,40.1225
1.01702,39.1323
1.02102,38.5461
1.02503,38.7997
1.02903,39.9675
1.03303,40.5783
1.03704,40.3715
1.04104,39.8984
1.04505,38.7956
1.04905,36.1901
1.05305,33.7564
1.05706,31.4825
1.06106,29.8343
1.06507,29.761
1.06907,30.2998
1.07307,31.0146
1.07708,32.2622
1.08108,33.477
1.08509,33.5075
1.08909,32.8738
1.09309,31.9961
1.0971,30.2032
