# 20260616_144748
# initdata:	data/XeXe544_cc_(0,5)plus10/initdata.csv
# freezeout file: 	data/XeXe544_cc_(0,5)plus10/freezeout.csv
# particle mass:	1.77143
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,182565
0.0100251,176167
0.0200501,158034
0.0300752,131123
0.0401003,99652.5
0.0501253,68229.7
0.0601504,40940.1
0.0701754,20616.3
0.0802005,8437.39
0.0902256,3923.43
0.100251,5285.7
0.110276,10012.6
0.120301,15526.4
0.130326,19749.1
0.140351,21457
0.150376,20374.5
0.160401,17025.9
0.170426,12423.6
0.180451,7701.17
0.190476,3793.38
0.200501,1237.93
0.210526,126.877
0.220551,188.847
0.230576,950.399
0.240602,1912.57
0.250627,2688.07
0.260652,3069.41
0.270677,3026.74
0.280702,2657.13
0.290727,2115.78
0.300752,1555.77
0.310777,1090.9
0.320802,782.009
0.330827,640.189
0.340852,638.005
0.350877,723.7
0.360902,836.648
0.370927,923.264
0.380952,950.78
0.390977,914.36
0.401003,833.975
0.411028,741.692
0.421053,665.239
0.431078,616.258
0.441103,589.008
0.451128,569.056
0.461153,545.273
0.471178,516.905
0.481203,491.502
0.491228,476.46
0.501253,471.325
0.511278,467.237
0.521303,453.782
0.531328,427.654
0.541353,395.816
0.551378,370.424
0.561404,359.395
0.571429,360.2
0.581454,361.98
0.591479,354.254
0.601504,335.095
0.611529,312.08
0.621554,295.404
0.631579,289.12
0.641604,288.022
0.651629,282.71
0.661654,268.214
0.671679,248.495
0.681704,232.829
0.691729,227.394
0.701754,229.673
0.711779,230.764
0.721805,223.439
0.73183,208.556
0.741855,193.97
0.75188,187.073
0.761905,187.983
0.77193,189.719
0.781955,185.032
0.79198,173.255
0.802005,160.632
0.81203,154.015
0.822055,154.232
0.83208,155.649
0.842105,152.179
0.85213,143.545
0.862155,135.387
0.87218,133.173
0.882206,136.228
0.892231,138.099
0.902256,133.021
0.912281,121.818
0.922306,111.145
0.932331,106.794
0.942356,108.002
0.952381,108.583
0.962406,103.641
0.972431,94.719
0.982456,88.0084
0.992481,87.6662
1.00251,91.4549
1.01253,93.3288
1.02256,90.0043
1.03258,84.2829
1.04261,81.561
1.05263,83.5342
1.06266,86.1682
1.07268,84.1715
1.08271,76.9183
1.09273,69.1144
1.10276,65.5503
1.11278,65.9468
1.12281,65.7648
1.13283,61.9136
1.14286,56.6202
1.15288,54.8369
1.16291,58.1969
1.17293,62.6726
1.18296,62.892
1.19298,58.2232
1.20301,53.4956
1.21303,53.3611
1.22306,56.7843
1.23308,58.1323
1.24311,53.6907
1.25313,46.0335
1.26316,41.1351
1.27318,41.6142
1.28321,44.0365
1.29323,43.3585
1.30326,39.1149
1.31328,35.9296
1.32331,37.7945
1.33333,43.0451
1.34336,46.0828
1.35338,43.743
1.36341,38.6826
1.37343,35.87
1.38346,36.6409
1.39348,37.525
1.40351,35.0044
1.41353,30.0785
1.42356,26.9878
1.43358,27.8905
1.44361,30.2828
1.45363,30.3217
1.46366,27.6959
1.47368,25.8391
1.48371,27.3272
1.49373,30.4379
1.50376,31.2466
1.51378,28.4864
1.52381,24.9362
1.53383,23.7076
1.54386,24.384
1.55388,23.9799
1.56391,21.2496
1.57393,18.5138
1.58396,18.5879
1.59398,20.9738
1.60401,22.4505
1.61404,21.2814
1.62406,19.3842
1.63409,19.5372
1.64411,21.4083
1.65414,21.8542
1.66416,19.2077
1.67419,15.8032
1.68421,15.1807
1.69424,17.5208
1.70426,19.3523
1.71429,18.0163
1.72431,15.0519
1.73434,14.062
1.74436,15.9184
1.75439,17.6698
1.76441,16.5392
1.77444,13.6169
