# 20260615_155752
# initdata:	data/AuAu200_cc_(0,5)plus15/initdata.csv
# freezeout file: 	data/AuAu200_cc_(0,5)plus15/freezeout.csv
# particle mass:	0.76
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,2477.54
0.0100251,2452.08
0.0200501,2378.45
0.0300752,2264.47
0.0401003,2121.67
0.0501253,1963.41
0.0601504,1802.73
0.0701754,1650.23
0.0802005,1512.87
0.0902256,1393.03
0.100251,1288.82
0.110276,1194.98
0.120301,1104.86
0.130326,1012.37
0.140351,913.898
0.150376,809.558
0.160401,703.32
0.170426,601.981
0.180451,512.923
0.190476,442.029
0.200501,391.338
0.210526,358.425
0.220551,337.154
0.230576,319.846
0.240602,300.049
0.250627,274.819
0.260652,245.545
0.270677,216.95
0.280702,194.638
0.290727,182.286
0.300752,179.744
0.310777,182.975
0.320802,185.887
0.330827,183.181
0.340852,172.832
0.350877,156.94
0.360902,140.492
0.370927,128.669
0.380952,124.102
0.390977,125.497
0.401003,128.444
0.411028,127.895
0.421053,120.963
0.431078,108.492
0.441103,94.4776
0.451128,83.7221
0.461153,79.0626
0.471178,79.8146
0.481203,82.3185
0.491228,82.2375
0.501253,77.1783
0.511278,68.0788
0.521303,58.4719
0.531328,52.1938
0.541353,50.9637
0.551378,53.3849
0.561404,55.9571
0.571429,55.405
0.581454,50.7808
0.591479,43.9706
0.601504,38.3178
0.611529,36.329
0.621554,38.0163
0.631579,40.9776
0.641604,42.1108
0.651629,39.748
0.661654,34.7358
0.671679,29.7443
0.681704,27.3366
0.691729,28.179
0.701754,30.6425
0.711779,32.0345
0.721805,30.542
0.73183,26.4823
0.741855,21.9922
0.75188,19.4226
0.761905,19.6542
0.77193,21.5235
0.781955,22.7637
0.79198,21.7054
0.802005,18.464
0.81203,14.7732
0.822055,12.6309
0.83208,12.8169
0.842105,14.3812
0.85213,15.4527
0.862155,14.6937
0.87218,12.2814
0.882206,9.69102
0.892231,8.49848
0.902256,9.16292
0.912281,10.7252
0.922306,11.6184
0.932331,10.9158
0.942356,9.02676
0.952381,7.31572
0.962406,6.98376
0.972431,8.11773
0.982456,9.65286
0.992481,10.2491
1.00251,9.35768
1.01253,7.6274
1.02256,6.3465
1.03258,6.39579
1.04261,7.56002
1.05263,8.73272
1.06266,8.82272
1.07268,7.61549
1.08271,5.90621
1.09273,4.82647
1.10276,4.93545
1.11278,5.81088
1.12281,6.44361
1.13283,6.08134
1.14286,4.81998
1.15288,3.47853
1.16291,2.8956
1.17293,3.2496
1.18296,3.9569
1.19298,4.20125
1.20301,3.62621
1.21303,2.60887
1.22306,1.90677
1.23308,2.00141
1.24311,2.70202
1.25313,3.33296
1.26316,3.32499
1.27318,2.69637
1.28321,2.01847
1.29323,1.91036
1.30326,2.50339
1.31328,3.33176
1.32331,3.73243
1.33333,3.40366
1.34336,2.64837
1.35338,2.10328
1.36341,2.19626
1.37343,2.79481
1.38346,3.33469
1.39348,3.30502
1.40351,2.67145
1.41353,1.88546
1.42356,1.48911
1.43358,1.66369
