# 20251208_101830
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251208_100018_443/spectr.txt
# qmax:	4
# ma:	1.80431
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.891226
# [=>] Eabc:	0.902155
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,857.927
0.0204082,858.236
0.0408163,859.166
0.0612245,860.735
0.0816327,862.968
0.102041,865.904
0.122449,869.602
0.142857,874.192
0.163265,880.002
0.183673,887.183
0.204082,894.134
0.22449,901.923
0.244898,909.926
0.265306,918.739
0.285714,927.835
0.306122,937.929
0.326531,948.543
0.346939,959.873
0.367347,971.795
0.387755,984.696
0.408163,997.999
0.428571,1011.82
0.44898,1026.88
0.469388,1042.54
0.489796,1058.81
0.510204,1076.68
0.530612,1095.37
0.55102,1115.42
0.571429,1135.78
0.591837,1159.04
0.612245,1182.62
0.632653,1208.72
0.653061,1237.19
0.673469,1268.77
0.693878,1302.97
0.714286,1341.63
0.734694,1386.89
0.755102,1436.39
0.77551,1493.42
0.795918,1566.38
0.816327,1651.62
0.836735,1791.04
0.857143,2034.25
0.877551,2070.93
0.897959,1613.31
0.918367,1017.61
0.938776,603.286
0.959184,475.927
0.979592,404.076
1,341.915
