# 20251205_150312
# initdata:	data/PbPb276_cc_(0,5)/initdata.csv
# freezeout file: 	data/PbPb276_cc_(0,5)/freezeout.csv
# particle mass:	1.45143
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,107751
0.0100251,105491
0.0200501,98972.5
0.0300752,88931
0.0401003,76453.9
0.0501253,62803.2
0.0601504,49225
0.0701754,36781.6
0.0802005,26232.4
0.0902256,17978.3
0.100251,12068.5
0.110276,8260.47
0.120301,6115.48
0.130326,5110.38
0.140351,4744.8
0.150376,4623.55
0.160401,4499.66
0.170426,4272.81
0.180451,3950.63
0.190476,3591.31
0.200501,3251.34
0.210526,2956.65
0.220551,2702.33
0.230576,2471.61
0.240602,2256.22
0.250627,2063.59
0.260652,1907.83
0.270677,1794.02
0.280702,1709.63
0.290727,1630.78
0.300752,1538.36
0.310777,1430.96
0.320802,1324.47
0.330827,1237.94
0.340852,1177.55
0.350877,1131.85
0.360902,1081.82
0.370927,1017.03
0.380952,943.863
0.390977,878.881
0.401003,833.43
0.411028,803.706
0.421053,774.878
0.431078,735.306
0.441103,687.23
0.451128,643.896
0.461153,616.147
0.471178,601.666
0.481203,587.391
0.491228,562.589
0.501253,529.314
0.511278,499.681
0.521303,482.841
0.531328,475.208
0.541353,464.184
0.551378,441.454
0.561404,411.76
0.571429,387.689
0.581454,376.084
0.591479,370.79
0.601504,359.703
0.611529,338.377
0.621554,315.027
0.631579,301.256
0.641604,298.833
0.651629,297.572
0.661654,286.835
0.671679,267.595
0.681704,251.105
0.691729,245.603
0.701754,246.528
0.711779,241.794
0.721805,226.074
0.73183,207.204
0.741855,197.028
0.75188,197.488
0.761905,198.602
0.77193,190.682
0.781955,175.979
0.79198,165.601
0.802005,165.671
0.81203,169.843
0.822055,167.335
0.83208,156.241
0.842105,145.407
0.85213,142.758
0.862155,145.159
0.87218,142.733
0.882206,131.888
0.892231,120.051
0.902256,116.025
