# 20250803_185207
# primespec:	data/examplescenario/primaryspec/spec_20250803_184707_034/spectr.txt
# qmax:	4
# ma:	0.48
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.194936
# [=>] Eabc:	0.24
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,2794.49
0.0204082,2803.82
0.0408163,2847.37
0.0612245,2922.15
0.0816327,3015.71
0.102041,3127.12
0.122449,3255.44
0.142857,3449.03
0.163265,3645.3
0.183673,3292.54
0.204082,2398.93
0.22449,1453.06
0.244898,835.187
0.265306,550.188
0.285714,391.171
0.306122,290.008
0.326531,216.9
0.346939,165.23
0.367347,127.887
0.387755,99.8652
0.408163,78.4166
0.428571,61.6253
0.44898,49.221
0.469388,39.5632
0.489796,32.5377
0.510204,26.9021
0.530612,22.4149
0.55102,18.4434
0.571429,15.5169
0.591837,12.8928
0.612245,11.0906
0.632653,9.48044
0.653061,8.22163
0.673469,6.9514
0.693878,6.03669
0.714286,5.13774
0.734694,4.55324
0.755102,3.99347
0.77551,3.56297
0.795918,3.0751
0.816327,2.718
0.836735,2.37047
0.857143,2.14845
0.877551,1.91731
0.897959,1.7413
0.918367,1.52282
0.938776,1.36747
0.959184,1.2266
0.979592,1.12572
1,1.02083
