# 20260615_163214
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_155736_070/spectr.txt
# qmax:	4
# ma:	0.685714
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.312971
# [=>] Eabc:	0.342857
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,486.365
0.0204082,487.614
0.0408163,492.558
0.0612245,500.063
0.0816327,510.259
0.102041,521.729
0.122449,533.844
0.142857,547.894
0.163265,560.947
0.183673,570.117
0.204082,579.779
0.22449,595.161
0.244898,606.937
0.265306,605.993
0.285714,564.597
0.306122,489.339
0.326531,403.872
0.346939,315.228
0.367347,234.256
0.387755,175.101
0.408163,135.251
0.428571,106.177
0.44898,87.147
0.469388,72.8243
0.489796,61.1434
0.510204,51.4358
0.530612,43.3847
0.55102,36.1386
0.571429,30.7192
0.591837,26.1726
0.612245,22.0657
0.632653,19.1232
0.653061,16.5127
0.673469,14.1911
0.693878,12.5325
0.714286,10.9392
0.734694,9.56206
0.755102,8.54741
0.77551,7.49777
0.795918,6.6349
0.816327,5.96496
0.836735,5.24999
0.857143,4.69143
0.877551,4.23311
0.897959,3.73333
0.918367,3.3717
0.938776,3.05152
0.959184,2.70829
0.979592,2.47627
1,2.25481
