# 20251208_111542
# primespec:	data/XeXe544_cc_(0,5)/primaryspec/spec_20251208_110450_281/spectr.txt
# qmax:	4
# ma:	1.89143
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.935295
# [=>] Eabc:	0.945715
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1249.98
0.0204082,1250.35
0.0408163,1251.44
0.0612245,1253.27
0.0816327,1255.86
0.102041,1259.24
0.122449,1263.45
0.142857,1268.55
0.163265,1274.67
0.183673,1282.08
0.204082,1290.78
0.22449,1299.85
0.244898,1309.76
0.265306,1320.18
0.285714,1331.26
0.306122,1343.72
0.326531,1356.84
0.346939,1370.75
0.367347,1385.68
0.387755,1401.44
0.408163,1419.13
0.428571,1437.54
0.44898,1457.25
0.469388,1478.21
0.489796,1500.87
0.510204,1525.34
0.530612,1551.49
0.55102,1579.07
0.571429,1609.61
0.591837,1641.26
0.612245,1676.45
0.632653,1714.31
0.653061,1756.63
0.673469,1801.54
0.693878,1852.44
0.714286,1908.53
0.734694,1970.59
0.755102,2043.81
0.77551,2127.29
0.795918,2229.04
0.816327,2359.46
0.836735,2510.99
0.857143,2759.38
0.877551,3116.33
0.897959,3279.95
0.918367,4068.2
0.938776,3234.27
0.959184,1378.53
0.979592,967.492
1,700.274
