# 20260615_163117
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_155654_039/spectr.txt
# qmax:	4
# ma:	0.508571
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.212276
# [=>] Eabc:	0.254285
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,813.709
0.0204082,816.181
0.0408163,825.477
0.0612245,844.905
0.0816327,866.254
0.102041,884.746
0.122449,907.421
0.142857,934.775
0.163265,956.243
0.183673,893.955
0.204082,764.977
0.22449,598.168
0.244898,436.79
0.265306,302.422
0.285714,205.04
0.306122,148.182
0.326531,112.437
0.346939,86.323
0.367347,69.4631
0.387755,55.696
0.408163,44.077
0.428571,36.1082
0.44898,28.8447
0.469388,23.1963
0.489796,19.3586
0.510204,15.7349
0.530612,13.2179
0.55102,11.3374
0.571429,9.50698
0.591837,8.32606
0.612245,7.22174
0.632653,6.17538
0.653061,5.48063
0.673469,4.68987
0.693878,4.02172
0.714286,3.55642
0.734694,3.00971
0.755102,2.63158
0.77551,2.35234
0.795918,2.04259
0.816327,1.86957
0.836735,1.71107
0.857143,1.54823
0.877551,1.45384
0.897959,1.31609
0.918367,1.19526
0.938776,1.10327
0.959184,0.964843
0.979592,0.865345
1,0.787687
