# 20251208_100741
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251208_095231_124/spectr.txt
# qmax:	4
# ma:	0.709142
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.325762
# [=>] Eabc:	0.354571
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,2590.95
0.0204082,2598.87
0.0408163,2618.35
0.0612245,2651.22
0.0816327,2696.5
0.102041,2757.59
0.122449,2831.5
0.142857,2918.86
0.163265,3024.66
0.183673,3147.17
0.204082,3297.99
0.22449,3475.55
0.244898,3700.03
0.265306,3986.69
0.285714,4519.81
0.306122,5238.54
0.326531,4289.88
0.346939,2190.3
0.367347,989.329
0.387755,680.412
0.408163,510.283
0.428571,381.851
0.44898,296.486
0.469388,233.865
0.489796,187.695
0.510204,151.503
0.530612,124.685
0.55102,102.51
0.571429,85.8745
0.591837,71.7674
0.612245,60.5943
0.632653,51.3596
0.653061,44.0439
0.673469,37.8455
0.693878,32.7415
0.714286,28.3719
0.734694,24.5257
0.755102,21.5295
0.77551,18.8209
0.795918,16.6913
0.816327,14.6055
0.836735,12.9687
0.857143,11.4777
0.877551,10.2981
0.897959,9.16644
0.918367,8.18326
0.938776,7.29484
0.959184,6.61746
0.979592,6.00652
1,5.47401
