# 20260615_161700
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_160141_289/spectr.txt
# qmax:	4
# ma:	1.93714
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.958399
# [=>] Eabc:	0.96857
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,134.234
0.0204082,134.289
0.0408163,134.455
0.0612245,134.735
0.0816327,135.133
0.102041,135.66
0.122449,136.326
0.142857,137.153
0.163265,138.173
0.183673,139.458
0.204082,141.323
0.22449,143.059
0.244898,144.726
0.265306,146.376
0.285714,148.123
0.306122,149.826
0.326531,151.541
0.346939,153.353
0.367347,155.02
0.387755,156.868
0.408163,158.686
0.428571,160.348
0.44898,162.124
0.469388,163.539
0.489796,165.247
0.510204,166.823
0.530612,168.209
0.55102,169.321
0.571429,170.506
0.591837,171.867
0.612245,173.202
0.632653,174.097
0.653061,174.961
0.673469,175.779
0.693878,176.628
0.714286,177.605
0.734694,178.427
0.755102,178.934
0.77551,178.793
0.795918,179.328
0.816327,180.489
0.836735,182.553
0.857143,185.224
0.877551,186.7
0.897959,185.64
0.918367,179.939
0.938776,169.233
0.959184,155.885
0.979592,139.541
1,122.033
