# 20251205_145214
# primespec:	data/AuAu200_cc_(0,5)/primaryspec/spec_20251205_144107_259/spectr.txt
# qmax:	4
# ma:	1.76571
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.871684
# [=>] Eabc:	0.882855
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,275.938
0.0204082,276.074
0.0408163,276.454
0.0612245,277.18
0.0816327,278.176
0.102041,279.517
0.122449,281.24
0.142857,283.461
0.163265,286.593
0.183673,289.641
0.204082,292.941
0.22449,296.352
0.244898,299.84
0.265306,303.585
0.285714,307.48
0.306122,311.328
0.326531,315.554
0.346939,319.775
0.367347,324.182
0.387755,328.88
0.408163,333.814
0.428571,338.608
0.44898,343.27
0.469388,348.619
0.489796,353.6
0.510204,358.07
0.530612,363.955
0.55102,368.907
0.571429,373.829
0.591837,379.061
0.612245,384.63
0.632653,387.965
0.653061,389.43
0.673469,387.848
0.693878,382.931
0.714286,374.398
0.734694,361.683
0.755102,348.028
0.77551,329.834
0.795918,312.624
0.816327,296.278
0.836735,281.196
0.857143,267.028
0.877551,254.956
0.897959,242.363
0.918367,229.371
0.938776,216.872
0.959184,203.7
0.979592,190.657
1,176.668
