# 20260616_151544
# primespec:	data/XeXe544_cc_(0,5)plus10/primaryspec/spec_20260616_144847_291/spectr.txt
# qmax:	4
# ma:	1.94857
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.964174
# [=>] Eabc:	0.974285
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,764.274
0.0204082,764.489
0.0408163,765.134
0.0612245,766.216
0.0816327,767.746
0.102041,769.742
0.122449,772.23
0.142857,775.241
0.163265,778.862
0.183673,783.223
0.204082,788.556
0.22449,794.188
0.244898,800.102
0.265306,806.449
0.285714,813.151
0.306122,820.685
0.326531,828.552
0.346939,836.325
0.367347,845.058
0.387755,854.842
0.408163,864.455
0.428571,875.013
0.44898,886.397
0.469388,898.282
0.489796,910.49
0.510204,924.436
0.530612,939.056
0.55102,953.738
0.571429,970.044
0.591837,987.365
0.612245,1006.83
0.632653,1026.06
0.653061,1047.42
0.673469,1071.81
0.693878,1096.7
0.714286,1124.79
0.734694,1157.44
0.755102,1193.02
0.77551,1236.79
0.795918,1283.04
0.816327,1339.55
0.836735,1431.86
0.857143,1492.24
0.877551,1661
0.897959,1826.63
0.918367,1782.51
0.938776,1991.14
0.959184,1951.48
0.979592,1254.06
1,772.003
