# 20251208_101919
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251208_100053_468/spectr.txt
# qmax:	4
# ma:	1.89014
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.934643
# [=>] Eabc:	0.94507
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,817.576
0.0204082,817.84
0.0408163,818.592
0.0612245,819.929
0.0816327,821.833
0.102041,824.331
0.122449,827.448
0.142857,831.287
0.163265,835.902
0.183673,841.674
0.204082,848.627
0.22449,855.497
0.244898,862.578
0.265306,870.398
0.285714,878.864
0.306122,887.464
0.326531,896.794
0.346939,906.429
0.367347,916.728
0.387755,927.748
0.408163,939.314
0.428571,951.395
0.44898,964.455
0.469388,977.771
0.489796,992.246
0.510204,1006.94
0.530612,1022.65
0.55102,1039.62
0.571429,1056.6
0.591837,1076.03
0.612245,1095.74
0.632653,1117.67
0.653061,1140.12
0.673469,1164.55
0.693878,1191.79
0.714286,1222.3
0.734694,1254.53
0.755102,1290.79
0.77551,1332.58
0.795918,1378.41
0.816327,1432.81
0.836735,1499.25
0.857143,1577.28
0.877551,1700.95
0.897959,1927.15
0.918367,2013.65
0.938776,1635.05
0.959184,1058.51
0.979592,618.862
1,477.564
