# 20260616_144008
# initdata:	data/XeXe544_cc_(0,5)plus10/initdata.csv
# freezeout file: 	data/XeXe544_cc_(0,5)plus10/freezeout.csv
# particle mass:	0.417143
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,111720
0.0100251,107050
0.0200501,94032.7
0.0300752,75340
0.0401003,54535.4
0.0501253,35080.1
0.0601504,19482.9
0.0701754,8855.86
0.0802005,2962.36
0.0902256,655.484
0.100251,472.254
0.110276,1140.59
0.120301,1843.21
0.130326,2223.81
0.140351,2236.37
0.150376,1973.14
0.160401,1559.41
0.170426,1119.24
0.180451,763.465
0.190476,561.719
0.200501,509.296
0.210526,529.718
0.220551,529.07
0.230576,464.594
0.240602,367.128
0.250627,297.038
0.260652,278.793
0.270677,280.623
0.280702,256.547
0.290727,200.375
0.300752,150.159
0.310777,140.825
0.320802,162.495
0.330827,173.641
0.340852,150.954
0.350877,114.328
0.360902,98.1512
0.370927,107.278
0.380952,113.29
0.390977,93.295
0.401003,59.4552
0.411028,41.8626
0.421053,49.5188
0.431078,61.2362
0.441103,56.19
0.451128,40.9619
0.461153,37.3138
0.471178,49.9643
0.481203,59.7218
0.491228,50.1943
0.501253,29.7019
0.511278,18.7058
0.521303,22.2184
0.531328,26.0541
0.541353,19.7984
0.551378,11.7633
0.561404,15.1334
0.571429,27.2535
0.581454,32.726
0.591479,24.9457
0.601504,14.2976
0.611529,12.2149
0.621554,15.654
0.631579,14.0608
0.641604,6.52837
0.651629,2.89539
0.661654,8.23919
0.671679,15.068
0.681704,14.5836
0.691729,9.18843
0.701754,7.60566
0.711779,11.1529
0.721805,12.4005
0.73183,7.36182
0.741855,1.78926
0.75188,2.28374
0.761905,6.57888
0.77193,7.73289
0.781955,4.86624
0.79198,3.64068
0.802005,6.57121
0.81203,8.93
0.822055,6.35554
0.83208,1.72108
0.842105,0.619452
0.85213,3.04656
0.862155,4.25985
0.87218,2.71833
0.882206,2.15348
0.892231,4.90234
0.902256,7.63977
0.912281,6.33816
0.922306,2.38614
0.932331,0.314797
0.942356,1.14156
0.952381,1.80618
0.962406,0.851593
0.972431,0.704696
0.982456,3.10781
0.992481,5.5968
1.00251,4.9565
1.01253,2.07881
1.02256,0.498009
1.03258,1.14651
1.04261,1.63705
1.05263,0.698909
1.06266,0.234142
1.07268,1.8354
1.08271,3.78346
1.09273,3.51367
1.10276,1.48461
1.11278,0.279151
1.12281,0.651532
1.13283,0.918431
1.14286,0.25751
1.15288,0.15114
1.16291,1.65568
1.17293,3.24937
1.18296,2.96178
1.19298,1.34781
1.20301,0.530937
1.21303,0.987347
1.22306,1.21658
1.23308,0.506647
1.24311,0.067223
1.25313,0.822929
1.26316,1.74331
1.27318,1.49192
1.28321,0.562265
1.29323,0.377448
1.30326,0.964869
1.31328,1.0712
1.32331,0.382653
1.33333,0.062064
1.34336,0.762512
1.35338,1.49631
1.36341,1.21901
1.37343,0.461419
1.38346,0.373176
1.39348,0.875885
1.40351,0.956661
1.41353,0.44481
1.42356,0.233688
1.43358,0.685482
1.44361,1.01367
1.45363,0.667773
1.46366,0.306558
1.47368,0.680866
1.48371,1.31566
1.49373,1.22326
1.50376,0.475901
1.51378,0.0622178
1.52381,0.324528
1.53383,0.554749
1.54386,0.296343
1.55388,0.0880587
