# 20251208_110909
# primespec:	data/XeXe544_cc_(0,5)/primaryspec/spec_20251208_105736_069/spectr.txt
# qmax:	4
# ma:	0.68
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.309839
# [=>] Eabc:	0.34
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,4162.16
0.0204082,4173.65
0.0408163,4207.35
0.0612245,4261.3
0.0816327,4340.43
0.102041,4440.69
0.122449,4571.45
0.142857,4732.38
0.163265,4936.02
0.183673,5180.21
0.204082,5492.2
0.22449,5899.58
0.244898,6520.98
0.265306,7222.02
0.285714,9559.32
0.306122,9816.18
0.326531,3662.6
0.346939,1082.13
0.367347,892.439
0.387755,549.352
0.408163,404.81
0.428571,312.624
0.44898,239.261
0.469388,189.037
0.489796,150.757
0.510204,122.751
0.530612,100.072
0.55102,81.3094
0.571429,68.0902
0.591837,57.1746
0.612245,48.4305
0.632653,40.7225
0.653061,34.6779
0.673469,29.8445
0.693878,25.9921
0.714286,22.4173
0.734694,19.3383
0.755102,17.1067
0.77551,14.9934
0.795918,13.202
0.816327,11.5046
0.836735,10.413
0.857143,9.29634
0.877551,8.13993
0.897959,7.33119
0.918367,6.65727
0.938776,6.07233
0.959184,5.31005
0.979592,4.84789
1,4.46625
