# 20251208_094938
# initdata:	data/PbPb276_cc_(0,5)/initdata.csv
# freezeout file: 	data/PbPb276_cc_(0,5)/freezeout.csv
# particle mass:	0.307465
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,74247.3
0.0100251,71036.9
0.0200501,62199.1
0.0300752,49815.1
0.0401003,36496.4
0.0501253,24518.4
0.0601504,15221.6
0.0701754,8892.45
0.0802005,5070.01
0.0902256,3018.84
0.100251,2080.41
0.110276,1775.93
0.120301,1746.65
0.130326,1709.07
0.140351,1505.7
0.150376,1166.92
0.160401,855.873
0.170426,702.113
0.180451,679.738
0.190476,657.274
0.200501,554.859
0.210526,420.878
0.220551,346.15
0.230576,339.396
0.240602,326.452
0.250627,260.309
0.260652,182.034
0.270677,153.533
0.280702,168.333
0.290727,168.537
0.300752,132.946
0.310777,101.248
0.320802,105.528
0.330827,120.889
0.340852,107.902
0.350877,73.3699
0.360902,54.6274
0.370927,59.5569
0.380952,59.9643
0.390977,42.2183
0.401003,28.0281
0.411028,35.0178
0.421053,47.2375
0.431078,43.128
0.441103,29.9876
0.451128,27.9068
0.461153,34.7276
0.471178,32.0728
0.481203,18.2901
0.491228,10.3788
0.501253,14.5474
0.511278,17.9418
0.521303,13.0805
0.531328,9.76607
0.541353,15.2895
0.551378,20.5166
0.561404,16.0766
0.571429,8.30607
0.581454,7.28313
0.591479,10.008
0.601504,8.06527
0.611529,3.63429
0.621554,4.67494
0.631579,9.71438
0.641604,10.4314
0.651629,6.31974
0.661654,4.56963
0.671679,6.66194
0.681704,6.61208
0.691729,2.81057
0.701754,0.906579
0.711779,3.23986
0.721805,5.01034
0.73183,3.56406
0.741855,2.85001
0.75188,5.271
0.761905,6.81733
0.77193,4.38001
0.781955,1.2962
0.79198,1.23645
0.802005,2.25837
0.81203,1.46744
0.822055,0.592791
0.83208,2.11919
0.842105,4.02962
0.85213,3.29361
0.862155,1.28193
0.87218,1.02299
0.882206,1.84635
0.892231,1.32555
0.902256,0.213166
0.912281,0.866573
0.922306,2.52895
0.932331,2.59642
0.942356,1.31702
0.952381,1.06895
0.962406,1.89331
0.972431,1.72293
0.982456,0.460153
0.992481,0.0478629
1.00251,0.765422
1.01253,0.975341
1.02256,0.475567
1.03258,0.772048
1.04261,1.88838
1.05263,2.05191
1.06266,0.902679
1.07268,0.12598
1.08271,0.437753
1.09273,0.637335
1.10276,0.196087
1.11278,0.205149
1.12281,1.03538
1.13283,1.43109
1.14286,0.774213
1.15288,0.139063
1.16291,0.259905
1.17293,0.403433
1.18296,0.0951708
1.19298,0.100976
1.20301,0.781754
1.21303,1.19069
1.22306,0.7645
1.23308,0.357508
1.24311,0.64333
1.25313,0.933408
1.26316,0.554254
1.27318,0.0661496
1.28321,0.124794
1.29323,0.330644
1.30326,0.184378
1.31328,0.0921487
1.32331,0.451005
1.33333,0.737731
1.34336,0.445271
1.35338,0.039257
1.36341,0.0860739
1.37343,0.269739
1.38346,0.146125
1.39348,0.0663657
1.40351,0.449208
1.41353,0.854492
1.42356,0.684628
1.43358,0.203653
1.44361,0.0181482
1.45363,0.0935649
1.46366,0.0771994
1.47368,0.0732859
