# 20251208_111042
# primespec:	data/XeXe544_cc_(0,5)/primaryspec/spec_20251208_105919_119/spectr.txt
# qmax:	4
# ma:	0.965714
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.462116
# [=>] Eabc:	0.482857
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,2641.74
0.0204082,2643.5
0.0408163,2653.87
0.0612245,2668.98
0.0816327,2691.72
0.102041,2720.45
0.122449,2757.34
0.142857,2800.77
0.163265,2853.31
0.183673,2912.88
0.204082,2983.78
0.22449,3062.26
0.244898,3154.74
0.265306,3260.11
0.285714,3382.11
0.306122,3528.23
0.326531,3699.64
0.346939,3905.63
0.367347,4173.24
0.387755,4547.71
0.408163,5084.17
0.428571,5894.18
0.44898,7653.34
0.469388,5185.29
0.489796,1382.57
0.510204,941.08
0.530612,663.08
0.55102,447.422
0.571429,370.841
0.591837,295.521
0.612245,241.097
0.632653,200.371
0.653061,167.028
0.673469,140.76
0.693878,119.163
0.714286,102.006
0.734694,87.9027
0.755102,76.0222
0.77551,65.8989
0.795918,57.4943
0.816327,50.4653
0.836735,44.5112
0.857143,39.4625
0.877551,34.5424
0.897959,30.7972
0.918367,27.446
0.938776,24.6803
0.959184,21.9819
0.979592,19.7532
1,17.7862
