# 20260615_152820
# primespec:	data/AuAu200_cc_(0,5)plus10/primaryspec/spec_20260615_151208_019/spectr.txt
# qmax:	4
# ma:	0.394286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.1388
# [=>] Eabc:	0.197143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1753.02
0.0204082,1736.32
0.0408163,1744.27
0.0612245,1772.66
0.0816327,1805.91
0.102041,1781.44
0.122449,1585.82
0.142857,1226.18
0.163265,831.411
0.183673,524.099
0.204082,341.586
0.22449,228.188
0.244898,156.02
0.265306,115.818
0.285714,84.1145
0.306122,63.4609
0.326531,48.6105
0.346939,36.472
0.367347,28.9439
0.387755,21.9242
0.408163,17.3623
0.428571,13.8821
0.44898,11.0458
0.469388,9.40763
0.489796,7.77582
0.510204,6.79163
0.530612,5.76663
0.55102,4.89002
0.571429,4.23785
0.591837,3.43055
0.612245,2.97328
0.632653,2.49575
0.653061,2.15603
0.673469,1.96573
0.693878,1.76317
0.714286,1.65799
0.734694,1.48177
0.755102,1.35798
0.77551,1.20516
0.795918,1.02904
0.816327,0.935206
0.836735,0.809482
0.857143,0.744576
0.877551,0.699484
0.897959,0.657429
0.918367,0.627517
0.938776,0.575573
0.959184,0.546976
0.979592,0.494361
1,0.452442
