# 20251205_150931
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_145831_041/spectr.txt
# qmax:	4
# ma:	0.52
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.219089
# [=>] Eabc:	0.26
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,4234.66
0.0204082,4253.38
0.0408163,4314.59
0.0612245,4419.34
0.0816327,4569.29
0.102041,4768.87
0.122449,5032.11
0.142857,5371.5
0.163265,5824.03
0.183673,6741.68
0.204082,7646.51
0.22449,5366.3
0.244898,2233.28
0.265306,1000.38
0.285714,691.392
0.306122,482.667
0.326531,344.364
0.346939,255.925
0.367347,191.495
0.387755,148.201
0.408163,114.941
0.428571,91.8045
0.44898,72.5105
0.469388,58.7104
0.489796,47.6157
0.510204,39.2311
0.530612,32.8448
0.55102,27.068
0.571429,22.7595
0.591837,18.9572
0.612245,16.4085
0.632653,14.0216
0.653061,12.0793
0.673469,10.1996
0.693878,8.86254
0.714286,7.83409
0.734694,6.85837
0.755102,6.05939
0.77551,5.20575
0.795918,4.6348
0.816327,4.1333
0.836735,3.7042
0.857143,3.25167
0.877551,2.91327
0.897959,2.66428
0.918367,2.375
0.938776,2.13083
0.959184,1.88011
0.979592,1.74604
1,1.60625
