# 20260615_153536
# primespec:	data/AuAu200_cc_(0,5)plus10/primaryspec/spec_20260615_151950_227/spectr.txt
# qmax:	4
# ma:	1.58286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.778949
# [=>] Eabc:	0.79143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,204.57
0.0204082,204.71
0.0408163,205.133
0.0612245,205.858
0.0816327,206.924
0.102041,208.424
0.122449,210.708
0.142857,212.923
0.163265,215.318
0.183673,217.747
0.204082,220.245
0.22449,222.986
0.244898,226.12
0.265306,229.089
0.285714,232.194
0.306122,235.263
0.326531,238.69
0.346939,241.683
0.367347,245.128
0.387755,248.63
0.408163,251.515
0.428571,254.484
0.44898,257.532
0.469388,260.463
0.489796,262.732
0.510204,265.031
0.530612,267.268
0.55102,269.935
0.571429,271.668
0.591837,273.69
0.612245,274.811
0.632653,275.238
0.653061,274.779
0.673469,272.672
0.693878,268.199
0.714286,262.811
0.734694,252.075
0.755102,238.227
0.77551,220.237
0.795918,200.131
0.816327,177.431
0.836735,157.206
0.857143,138.563
0.877551,122.366
0.897959,108.614
0.918367,96.0726
0.938776,85.8679
0.959184,77.1354
0.979592,69.286
1,62.2868
