# 20260616_120227
qT,primespec
0,59188.8
0.004004,58906.4
0.00800801,58600
0.012012,58086.5
0.016016,57172.2
0.02002,56046.3
0.024024,54721.4
0.028028,53144.3
0.032032,51418.6
0.036036,49478.4
0.04004,47393.3
0.044044,45174.4
0.048048,42821.1
0.0520521,40395.7
0.0560561,37880.2
0.0600601,35325
0.0640641,32747.9
0.0680681,30161.1
0.0720721,27608.2
0.0760761,25088.9
0.0800801,22638.4
0.0840841,20272.7
0.0880881,18003.5
0.0920921,15856.8
0.0960961,13834.4
0.1001,11955
0.104104,10224.2
0.108108,8646.05
0.112112,7229.49
0.116116,5966.51
0.12012,4865.56
0.124124,3912.9
0.128128,3107.65
0.132132,2449.36
0.136136,1903.66
0.14014,1498.91
0.144144,1185.68
0.148148,964.082
0.152152,872.203
0.156156,821.662
0.16016,800.699
0.164164,839.449
0.168168,936.522
0.172172,1044.15
0.176176,1177.89
0.18018,1325.47
0.184184,1471.52
0.188188,1620.8
0.192192,1761.17
0.196196,1895.17
0.2002,2016.38
0.204204,2123.2
0.208208,2217.46
0.212212,2290.9
0.216216,2354.33
0.22022,2394.71
0.224224,2411.85
0.228228,2422.66
0.232232,2421.62
0.236236,2395.42
0.24024,2356.39
0.244244,2306.51
0.248248,2239.24
0.252252,2165.08
0.256256,2079.47
0.26026,1987.42
0.264264,1891.34
0.268268,1791
0.272272,1691.94
0.276276,1592.88
0.28028,1498
0.284284,1408.73
0.288288,1324.9
0.292292,1250.25
0.296296,1182.51
0.3003,1123.56
0.304304,1073.52
0.308308,1030.25
0.312312,994.774
0.316316,965.085
0.32032,940.085
0.324324,919.234
0.328328,901.327
0.332332,885.046
0.336336,870.33
0.34034,856.533
0.344344,843.06
0.348348,830.192
0.352352,818.149
0.356356,806.604
0.36036,796.371
0.364364,787.646
0.368368,780.098
0.372372,774.676
0.376376,770.583
0.38038,767.547
0.384384,765.63
0.388388,764.183
0.392392,762.201
0.396396,759.523
0.4004,755.936
0.404404,750.468
