# 20251205_150954
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_145853_054/spectr.txt
# qmax:	4
# ma:	0.594286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.262095
# [=>] Eabc:	0.297143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,3342.72
0.0204082,3353.42
0.0408163,3390.61
0.0612245,3452.12
0.0816327,3538.98
0.102041,3653.33
0.122449,3794.11
0.142857,3973.38
0.163265,4190.25
0.183673,4466.48
0.204082,4831.86
0.22449,5545.5
0.244898,6368.46
0.265306,4821.31
0.285714,2235.22
0.306122,986.937
0.326531,684.168
0.346939,493.14
0.367347,362.523
0.387755,274.108
0.408163,211.37
0.428571,165.649
0.44898,131.077
0.469388,105.069
0.489796,85.2033
0.510204,69.9801
0.530612,57.6988
0.55102,48.063
0.571429,39.8876
0.591837,33.7827
0.612245,28.5684
0.632653,24.4738
0.653061,20.8823
0.673469,17.9608
0.693878,15.5481
0.714286,13.5686
0.734694,11.8372
0.755102,10.2849
0.77551,9.10963
0.795918,8.00096
0.816327,7.18325
0.836735,6.25744
0.857143,5.55203
0.877551,4.94139
0.897959,4.4738
0.918367,4.05792
0.938776,3.61374
0.959184,3.21303
0.979592,2.89518
1,2.66894
