# 20251205_151651
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_150519_283/spectr.txt
# qmax:	4
# ma:	1.90286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.941073
# [=>] Eabc:	0.95143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,810.028
0.0204082,810.286
0.0408163,811.07
0.0612245,812.387
0.0816327,814.246
0.102041,816.679
0.122449,819.725
0.142857,823.448
0.163265,827.958
0.183673,833.522
0.204082,840.523
0.22449,847.31
0.244898,854.432
0.265306,862.249
0.285714,870.069
0.306122,878.699
0.326531,887.639
0.346939,897.336
0.367347,907.464
0.387755,918.177
0.408163,929.319
0.428571,941.385
0.44898,954.195
0.469388,967.094
0.489796,981.039
0.510204,995.916
0.530612,1011.33
0.55102,1027.1
0.571429,1044.26
0.591837,1062.73
0.612245,1082.19
0.632653,1102.84
0.653061,1125.34
0.673469,1148.67
0.693878,1174.76
0.714286,1203.63
0.734694,1234.48
0.755102,1269.77
0.77551,1308.64
0.795918,1352.28
0.816327,1402.41
0.836735,1465.16
0.857143,1539.13
0.877551,1640.11
0.897959,1838.08
0.918367,2016.11
0.938776,1789.68
0.959184,1232.44
0.979592,717.493
1,502.589
