# 20251205_150943
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_145843_048/spectr.txt
# qmax:	4
# ma:	0.56
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.242487
# [=>] Eabc:	0.28
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,3740.77
0.0204082,3748.28
0.0408163,3793.5
0.0612245,3872.61
0.0816327,3984.77
0.102041,4127.68
0.122449,4315.41
0.142857,4546.17
0.163265,4849.23
0.183673,5253.99
0.204082,6003.43
0.22449,6967.78
0.244898,5381.54
0.265306,2471.81
0.285714,1058.78
0.306122,711.397
0.326531,505.496
0.346939,360.923
0.367347,271.492
0.387755,207.978
0.408163,161.008
0.428571,126.967
0.44898,100.464
0.469388,81.1249
0.489796,65.7158
0.510204,54.4051
0.530612,44.695
0.55102,37.2767
0.571429,30.9535
0.591837,26.2719
0.612245,22.3828
0.632653,19.1494
0.653061,16.3901
0.673469,13.8796
0.693878,12.1237
0.714286,10.5426
0.734694,9.35478
0.755102,8.075
0.77551,7.12415
0.795918,6.26316
0.816327,5.59836
0.836735,4.969
0.857143,4.35182
0.877551,3.91252
0.897959,3.53086
0.918367,3.21932
0.938776,2.82525
0.959184,2.53695
0.979592,2.28413
1,2.11125
