# 20250617_160316
# initdata:	data/examplescenario/initdata.csv
# freezeout file: 	data/examplescenario/freezeout.csv
# particle mass:	0.817143
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,16357.9
0.0100251,16144.6
0.0200501,15522.1
0.0300752,14541
0.0401003,13280.6
0.0501253,11840.3
0.0601504,10328.5
0.0701754,8848.18
0.0802005,7482.63
0.0902256,6284.72
0.100251,5272.62
0.110276,4434.21
0.120301,3739.08
0.130326,3154.11
0.140351,2656.74
0.150376,2240.33
0.160401,1909.76
0.170426,1669.97
0.180451,1514.14
0.190476,1418.87
0.200501,1349.86
0.210526,1275.45
0.220551,1180.2
0.230576,1070.07
0.240602,965.333
0.250627,885.473
0.260652,835.599
0.270677,803.345
0.280702,768.239
0.290727,716.697
0.300752,651.571
0.310777,589.125
0.320802,545.795
0.330827,525.065
0.340852,514.898
0.350877,497.717
0.360902,464.712
0.370927,422.542
0.380952,386.863
0.390977,368.372
0.401003,363.57
0.411028,358.297
0.421053,340.688
0.431078,311.668
0.441103,283.439
0.451128,267.575
0.461153,264.11
0.471178,261.916
0.481203,249.775
0.491228,227.175
0.501253,204.282
0.511278,191.404
0.521303,188.735
0.531328,186.687
0.541353,176.163
0.551378,157.911
0.561404,141.31
0.571429,134.182
0.581454,134.654
0.591479,133.637
0.601504,124.93
0.611529,111.752
0.621554,102.736
0.631579,102.101
0.641604,105.077
0.651629,103.499
0.661654,94.9918
0.671679,85.2893
0.681704,81.2831
0.691729,83.0418
0.701754,83.9825
0.711779,78.7246
0.721805,69.2678
0.73183,62.362
0.741855,61.4645
0.75188,62.9241
0.761905,60.7378
0.77193,53.8793
0.781955,47.3425
0.79198,45.8804
0.802005,48.2722
0.81203,49.059
0.822055,45.3385
0.83208,40.134
0.842105,38.322
0.85213,40.4282
0.862155,42.0674
0.87218,39.5282
0.882206,34.3173
0.892231,31.0371
0.902256,31.5141
0.912281,32.704
0.922306,30.851
0.932331,26.3547
0.942356,23.1271
0.952381,23.4797
0.962406,25.2762
0.972431,24.9081
0.982456,22.0079
0.992481,19.7263
1.00251,20.3973
1.01253,22.4379
1.02256,22.4947
1.03258,19.8425
1.04261,17.1837
1.05263,16.9466
1.06266,18.1355
1.07268,17.8657
1.08271,15.3301
1.09273,12.8335
1.10276,12.6307
1.11278,13.9622
1.12281,14.2411
1.13283,12.6197
1.14286,11.0223
1.15288,11.3675
1.16291,12.8915
1.17293,13.2165
1.18296,11.5926
1.19298,9.81678
1.20301,9.68461
1.21303,10.5746
1.22306,10.4518
1.23308,8.7734
1.24311,7.21618
1.25313,7.31452
1.26316,8.37899
1.27318,8.55837
1.28321,7.44526
1.29323,6.5553
1.30326,7.08906
1.31328,8.20309
1.32331,8.20146
1.33333,6.88812
1.34336,5.77361
1.35338,5.92057
1.36341,6.52247
1.37343,6.1667
1.38346,4.89105
1.39348,4.1093
1.40351,4.58565
1.41353,5.39013
1.42356,5.2751
1.43358,4.43547
1.44361,4.14343
1.45363,4.85104
1.46366,5.52082
1.47368,5.10647
1.48371,4.0209
1.49373,3.50755
1.50376,3.88035
1.51378,4.16672
1.52381,3.5966
1.53383,2.73048
1.54386,2.62209
1.55388,3.2873
1.56391,3.70761
1.57393,3.31098
1.58396,2.7516
1.59398,2.89032
1.60401,3.51
1.61404,3.63472
1.62406,2.9483
1.63409,2.23362
1.64411,2.23309
1.65414,2.62391
1.66416,2.57317
1.67419,1.99834
1.68421,1.67132
1.69424,2.05483
1.70426,2.6126
1.71429,2.59228
1.72431,2.09913
1.73434,1.89075
1.74436,2.23415
1.75439,2.52289
1.76441,2.19025
1.77444,1.5433
1.78446,1.30731
1.79449,1.58585
1.80451,1.77184
1.81454,1.49353
1.82456,1.16166
1.83459,1.32326
1.84461,1.81811
1.85464,1.99725
1.86466,1.66165
1.87469,1.32344
1.88471,1.42585
1.89474,1.69982
1.90476,1.59659
1.91479,1.12137
1.92481,0.825172
1.93484,0.994601
1.94486,1.2602
1.95489,1.18243
1.96491,0.908984
1.97494,0.922244
1.98496,1.28301
1.99499,1.51709
2.00501,1.30624
2.01504,0.942465
2.02506,0.880417
2.03509,1.07678
2.04511,1.09622
2.05514,0.794497
2.06516,0.539324
2.07519,0.653618
2.08521,0.937283
2.09524,0.980248
2.10526,0.775426
2.11529,0.704765
2.12531,0.936516
2.13534,1.15593
2.14536,1.02833
2.15539,0.692094
2.16541,0.546353
2.17544,0.670809
2.18546,0.747254
2.19549,0.574528
2.20551,0.379152
2.21554,0.459978
2.22556,0.724086
2.23559,0.821256
2.24561,0.663328
2.25564,0.538608
2.26566,0.658662
2.27569,0.83363
2.28571,0.762709
2.29574,0.489084
2.30576,0.335172
2.31579,0.428254
2.32581,0.538532
2.33584,0.455569
2.34586,0.313107
2.35589,0.37045
2.36591,0.59818
2.37594,0.70673
2.38596,0.571621
2.39599,0.407832
2.40602,0.436969
2.41604,0.560038
2.42607,0.525486
2.43609,0.322492
2.44612,0.198639
2.45614,0.286773
2.46617,0.416781
2.47619,0.389823
2.48622,0.282658
2.49624,0.316101
2.50627,0.498528
2.51629,0.596318
2.52632,0.476909
2.53634,0.300997
2.54637,0.278817
2.55639,0.366871
2.56642,0.35954
2.57644,0.219302
2.58647,0.134788
2.59649,0.226999
2.60652,0.362928
2.61654,0.360138
2.62657,0.261324
2.63659,0.257369
2.64662,0.383484
2.65664,0.458045
2.66667,0.355628
2.67669,0.195106
2.68672,0.160824
2.69674,0.23645
2.70677,0.253356
2.71679,0.164805
2.72682,0.117239
2.73684,0.214469
2.74687,0.34625
2.75689,0.347658
2.76692,0.242981
2.77694,0.201091
2.78697,0.275253
2.79699,0.32696
2.80702,0.244177
2.81704,0.114452
2.82707,0.0916752
2.83709,0.168451
2.84712,0.202375
2.85714,0.145327
2.86717,0.115132
2.87719,0.202038
2.88722,0.315243
2.89724,0.31021
2.90727,0.201845
2.91729,0.138217
2.92732,0.178983
2.93734,0.217616
2.94737,0.158269
2.95739,0.0676979
2.96742,0.0704843
2.97744,0.156273
2.98747,0.19859
2.99749,0.151373
3.00752,0.115779
3.01754,0.175811
3.02757,0.260486
3.03759,0.246541
3.04762,0.143171
3.05764,0.0767342
3.06767,0.103634
3.07769,0.139066
3.08772,0.102823
3.09774,0.0482617
3.10777,0.0748747
3.11779,0.165885
3.12782,0.206888
3.13784,0.157048
3.14787,0.107588
3.15789,0.138547
3.16792,0.196066
3.17794,0.177415
3.18797,0.0895666
3.19799,0.0381054
3.20802,0.0687612
3.21805,0.107631
3.22807,0.0862621
3.2381,0.050513
3.24812,0.0833877
3.25815,0.165962
3.26817,0.196525
3.2782,0.14034
3.28822,0.0796408
3.29825,0.0885825
3.30827,0.126562
3.3183,0.110217
3.32832,0.047011
3.33835,0.0229307
3.34837,0.0681525
3.3584,0.112048
3.36842,0.0954439
3.37845,0.0620339
3.38847,0.0861481
3.3985,0.151021
3.40852,0.168266
3.41855,0.109341
3.42857,0.0472926
3.4386,0.0473821
3.44862,0.0765417
3.45865,0.0666918
3.46867,0.0265208
