# 20260615_163250
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_155800_089/spectr.txt
# qmax:	4
# ma:	0.794286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.371648
# [=>] Eabc:	0.397143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,387.885
0.0204082,388.653
0.0408163,391.723
0.0612245,397.362
0.0816327,403.454
0.102041,411.13
0.122449,419.493
0.142857,429.989
0.163265,438.938
0.183673,447.277
0.204082,455.665
0.22449,462.63
0.244898,468.575
0.265306,475.343
0.285714,487.525
0.306122,499.06
0.326531,494.893
0.346939,458.698
0.367347,400.673
0.387755,332.001
0.408163,262.441
0.428571,199.536
0.44898,151.394
0.469388,119.892
0.489796,97.8588
0.510204,81.5107
0.530612,70.0286
0.55102,60.31
0.571429,51.6496
0.591837,44.8693
0.612245,38.6638
0.632653,33.1929
0.653061,29.0332
0.673469,25.2018
0.693878,21.9413
0.714286,19.461
0.734694,17.0357
0.755102,15.009
0.77551,13.3896
0.795918,11.7572
0.816327,10.4274
0.836735,9.31416
0.857143,8.18829
0.877551,7.32182
0.897959,6.59265
0.918367,5.85711
0.938776,5.32235
0.959184,4.85036
0.979592,4.37517
1,4.032
