# 20251205_144522
# primespec:	data/AuAu200_cc_(0,5)/primaryspec/spec_20251205_143604_038/spectr.txt
# qmax:	4
# ma:	0.502857
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.208845
# [=>] Eabc:	0.251428
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1516.01
0.0204082,1516.29
0.0408163,1543.28
0.0612245,1579.92
0.0816327,1639.76
0.102041,1712.15
0.122449,1764.11
0.142857,1762.85
0.163265,1705.62
0.183673,1544.51
0.204082,1306.97
0.22449,1029.1
0.244898,771.472
0.265306,559.531
0.285714,404.436
0.306122,296.168
0.326531,212.631
0.346939,155.824
0.367347,115.367
0.387755,86.3652
0.408163,67.2237
0.428571,52.2623
0.44898,42.3716
0.469388,34.1159
0.489796,28.1555
0.510204,23.3049
0.530612,19.1272
0.55102,16.1506
0.571429,13.2963
0.591837,11.3762
0.612245,9.61548
0.632653,8.35068
0.653061,7.26733
0.673469,6.25661
0.693878,5.5171
0.714286,4.68163
0.734694,4.1248
0.755102,3.58612
0.77551,3.21579
0.795918,2.89902
0.816327,2.61325
0.836735,2.36598
0.857143,2.0593
0.877551,1.84236
0.897959,1.59879
0.918367,1.44214
0.938776,1.31783
0.959184,1.22004
0.979592,1.14709
1,1.04171
