# 20251205_144854
# primespec:	data/AuAu200_cc_(0,5)/primaryspec/spec_20251205_143843_152/spectr.txt
# qmax:	4
# ma:	1.15429
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.559907
# [=>] Eabc:	0.577145
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,445.649
0.0204082,446.728
0.0408163,448.713
0.0612245,451.844
0.0816327,455.641
0.102041,460.839
0.122449,466.878
0.142857,473.706
0.163265,481.88
0.183673,490.172
0.204082,499.521
0.22449,509.418
0.244898,520.114
0.265306,531.315
0.285714,543.15
0.306122,554.968
0.326531,567.295
0.346939,581.82
0.367347,592.733
0.387755,602.689
0.408163,607.591
0.428571,603.684
0.44898,588.181
0.469388,565.578
0.489796,533.191
0.510204,498.844
0.530612,460.918
0.55102,424.169
0.571429,392.455
0.591837,358.135
0.612245,324.512
0.632653,289.379
0.653061,256.608
0.673469,223.821
0.693878,194.489
0.714286,167.766
0.734694,143.283
0.755102,122.764
0.77551,105.226
0.795918,90.117
0.816327,78.233
0.836735,67.7309
0.857143,59.2329
0.877551,52.1577
0.897959,46.0947
0.918367,41.1746
0.938776,36.8727
0.959184,32.8785
0.979592,29.7628
1,26.7026
