# 20260616_164149
# primespec:	data/XeXe544_cc_(0,5)plus15/primaryspec/spec_20260616_155339_056/spectr.txt
# qmax:	4
# ma:	0.605714
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.268556
# [=>] Eabc:	0.302857
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,2509.72
0.0204082,2517.5
0.0408163,2544.34
0.0612245,2586
0.0816327,2646.64
0.102041,2726.14
0.122449,2832.69
0.142857,2960
0.163265,3123.09
0.183673,3355.31
0.204082,3656.08
0.22449,4036.76
0.244898,5240.04
0.265306,4755.37
0.285714,2210.99
0.306122,695.75
0.326531,481.692
0.346939,384.401
0.367347,245.746
0.387755,175.301
0.408163,141.077
0.428571,112.578
0.44898,88.3503
0.469388,71.8817
0.489796,57.8752
0.510204,47.7697
0.530612,38.9125
0.55102,32.692
0.571429,27.5008
0.591837,23.7903
0.612245,20.0687
0.632653,17.1479
0.653061,14.6148
0.673469,12.6352
0.693878,11.1616
0.714286,9.84968
0.734694,8.64958
0.755102,7.42543
0.77551,6.61187
0.795918,5.86189
0.816327,5.40477
0.836735,4.76177
0.857143,4.27752
0.877551,3.70552
0.897959,3.3916
0.918367,3.13963
0.938776,2.92167
0.959184,2.59416
0.979592,2.31522
1,2.13211
