# 20251205_151123
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_150019_103/spectr.txt
# qmax:	4
# ma:	0.874286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.414118
# [=>] Eabc:	0.437143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1958.09
0.0204082,1961
0.0408163,1970.56
0.0612245,1986.56
0.0816327,2010.1
0.102041,2038.18
0.122449,2074.34
0.142857,2117.93
0.163265,2167.68
0.183673,2223.8
0.204082,2288.06
0.22449,2361.32
0.244898,2443.85
0.265306,2541.01
0.285714,2651.51
0.306122,2780.47
0.326531,2942.38
0.346939,3145.74
0.367347,3476.07
0.387755,4079.9
0.408163,3857.42
0.428571,2452.84
0.44898,1144.77
0.469388,698.116
0.489796,540.836
0.510204,418.484
0.530612,331.279
0.55102,268.66
0.571429,219.564
0.591837,181.517
0.612245,151.145
0.632653,127.199
0.653061,107.857
0.673469,92.0775
0.693878,79.5347
0.714286,68.4339
0.734694,59.3956
0.755102,51.4356
0.77551,45.2715
0.795918,39.7249
0.816327,35.2347
0.836735,30.9604
0.857143,27.4321
0.877551,24.2065
0.897959,21.7998
0.918367,19.4642
0.938776,17.4967
0.959184,15.6267
0.979592,14.0467
1,12.6343
