# 20251208_111447
# primespec:	data/XeXe544_cc_(0,5)/primaryspec/spec_20251208_110349_251/spectr.txt
# qmax:	4
# ma:	1.72
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.848528
# [=>] Eabc:	0.86
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1382.84
0.0204082,1383.34
0.0408163,1384.83
0.0612245,1387.34
0.0816327,1390.91
0.102041,1395.6
0.122449,1401.53
0.142857,1408.99
0.163265,1417.92
0.183673,1427.44
0.204082,1438.44
0.22449,1449.96
0.244898,1462.8
0.265306,1476.73
0.285714,1491.18
0.306122,1507.77
0.326531,1525.32
0.346939,1544.39
0.367347,1565.17
0.387755,1587.37
0.408163,1611.98
0.428571,1637.1
0.44898,1665.84
0.469388,1695.67
0.489796,1727.14
0.510204,1763.07
0.530612,1800.72
0.55102,1842.79
0.571429,1887.67
0.591837,1937.36
0.612245,1992.68
0.632653,2055.9
0.653061,2125.84
0.673469,2206.43
0.693878,2299.59
0.714286,2410.82
0.734694,2560.15
0.755102,2721.18
0.77551,3050.68
0.795918,3348.61
0.816327,3743.45
0.836735,4521.13
0.857143,2981.86
0.877551,1161.18
0.897959,920.631
0.918367,587.4
0.938776,402.101
0.959184,365.575
0.979592,298.208
1,258.236
