# 20251205_151701
qT,primespec
0,117260
0.004004,116456
0.00800801,115585
0.012012,114133
0.016016,111567
0.02002,108440
0.024024,104809
0.028028,100554
0.032032,95982.4
0.036036,90947.1
0.04004,85659.3
0.044044,80174
0.048048,74516
0.0520521,68858.8
0.0560561,63176.6
0.0600601,57602.5
0.0640641,52181.4
0.0680681,46946.2
0.0720721,41989.3
0.0760761,37296.5
0.0800801,32937.8
0.0840841,28917.4
0.0880881,25241.9
0.0920921,21947.4
0.0960961,18987.1
0.1001,16398.1
0.104104,14140.9
0.108108,12195.4
0.112112,10579.2
0.116116,9205.53
0.12012,8105
0.124124,7226.51
0.128128,6523.34
0.132132,6019.89
0.136136,5627.54
0.14014,5358.13
0.144144,5187.47
0.148148,5066.36
0.152152,5003.84
0.156156,4969.02
0.16016,4940.53
0.164164,4913.72
0.168168,4887.69
0.172172,4848.19
0.176176,4785.16
0.18018,4705.86
0.184184,4606.94
0.188188,4485.51
0.192192,4354.09
0.196196,4206.79
0.2002,4053.47
0.204204,3898.29
0.208208,3741.42
0.212212,3591.86
0.216216,3447.45
0.22022,3312.49
0.224224,3188.86
0.228228,3074.49
0.232232,2970.68
0.236236,2876.26
0.24024,2788.84
0.244244,2707.62
0.248248,2631.59
0.252252,2557.97
0.256256,2487
0.26026,2417.94
0.264264,2349.82
0.268268,2283.38
0.272272,2219.68
0.276276,2158.02
0.28028,2100.29
0.284284,2047.14
0.288288,1997.94
0.292292,1954.14
0.296296,1914.96
0.3003,1879.29
0.304304,1847.08
0.308308,1817.33
0.312312,1787.45
0.316316,1758.02
0.32032,1727.45
0.324324,1694.29
0.328328,1659.07
0.332332,1621.92
0.336336,1582.13
0.34034,1541.74
0.344344,1501.47
0.348348,1461.53
0.352352,1424.75
0.356356,1390.24
0.36036,1359.33
0.364364,1332.89
0.368368,1309.51
0.372372,1288.89
0.376376,1271.1
0.38038,1253.92
0.384384,1236.2
0.388388,1218.18
0.392392,1197.97
0.396396,1175
0.4004,1150.07
0.404404,1122.96
0.408408,1093.91
0.412412,1065.37
0.416416,1036.6
0.42042,1009.87
0.424424,986.37
0.428428,965.273
0.432432,948.456
0.436436,934.922
0.44044,923.539
0.444444,914.21
0.448448,906.161
0.452452,897.02
0.456456,886.791
0.46046,875.045
0.464464,860.53
0.468468,843.264
0.472472,824.841
0.476476,804.393
0.48048,784.068
0.484484,765.092
0.488488,747.191
0.492492,733.125
0.496496,721.503
0.500501,712.852
0.504505,707.802
0.508509,704.209
0.512513,700.733
0.516517,697.679
0.520521,694.032
0.524525,687.942
0.528529,678.957
0.532533,668.235
0.536537,654.313
0.540541,638.929
0.544545,623.331
0.548549,607.294
0.552553,593.576
0.556557,581.333
0.560561,571.658
0.564565,565.473
0.568569,560.858
0.572573,557.419
0.576577,555.159
0.580581,552.744
0.584585,548.64
0.588589,542.635
0.592593,535.041
0.596597,524.281
0.600601,511.756
0.604605,498.514
