# 20251205_151412
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_150258_196/spectr.txt
# qmax:	4
# ma:	1.40571
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.688771
# [=>] Eabc:	0.702855
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1124.47
0.0204082,1125.2
0.0408163,1127.5
0.0612245,1131.38
0.0816327,1137.42
0.102041,1144.65
0.122449,1153.25
0.142857,1163.1
0.163265,1174.21
0.183673,1186.76
0.204082,1200.84
0.22449,1216.08
0.244898,1233.07
0.265306,1251.36
0.285714,1271.42
0.306122,1292.59
0.326531,1315.67
0.346939,1340.42
0.367347,1366.61
0.387755,1395.54
0.408163,1426.32
0.428571,1460.02
0.44898,1494.75
0.469388,1535.36
0.489796,1579.44
0.510204,1628.02
0.530612,1681.61
0.55102,1745.47
0.571429,1817.07
0.591837,1908.55
0.612245,2017.92
0.632653,2180.3
0.653061,2495.26
0.673469,2625.37
0.693878,2056.25
0.714286,1213.71
0.734694,685.249
0.755102,523.668
0.77551,437.236
0.795918,360.033
0.816327,302.816
0.836735,258.609
0.857143,224.1
0.877551,195.017
0.897959,170.223
0.918367,149.462
0.938776,132.788
0.959184,117.794
0.979592,104.882
1,93.6077
