# 20250617_160655
# primespec:	data/examplescenario/primaryspec/spec_20250617_160302_063/spectr.txt
# qmax:	4
# ma:	0.645714
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.290924
# [=>] Eabc:	0.322857
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1696.7
0.0204082,1703.36
0.0408163,1720.16
0.0612245,1748.75
0.0816327,1787.17
0.102041,1834.92
0.122449,1890.79
0.142857,1952.53
0.163265,2022.71
0.183673,2097.89
0.204082,2170.44
0.22449,2255.92
0.244898,2388.12
0.265306,2397.77
0.285714,2081.48
0.306122,1513.44
0.326531,986.493
0.346939,647.665
0.367347,465.611
0.387755,358.507
0.408163,279.533
0.428571,221.547
0.44898,175.855
0.469388,142.147
0.489796,115.068
0.510204,94.6581
0.530612,78.2812
0.55102,65.4495
0.571429,55.3016
0.591837,47.0308
0.612245,39.7147
0.632653,33.7241
0.653061,28.8228
0.673469,24.5821
0.693878,21.3685
0.714286,18.488
0.734694,16.2842
0.755102,14.1842
0.77551,12.5108
0.795918,10.8517
0.816327,9.60248
0.836735,8.4831
0.857143,7.5843
0.877551,6.74406
0.897959,6.02141
0.918367,5.37275
0.938776,4.76424
0.959184,4.29809
0.979592,3.89098
1,3.53828
