# 20251205_151438
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_150322_210/spectr.txt
# qmax:	4
# ma:	1.48571
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.729543
# [=>] Eabc:	0.742855
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1056.02
0.0204082,1056.62
0.0408163,1058.44
0.0612245,1061.67
0.0816327,1066.27
0.102041,1072.88
0.122449,1080.3
0.142857,1088.79
0.163265,1098.37
0.183673,1109.1
0.204082,1120.64
0.22449,1133.63
0.244898,1147.92
0.265306,1163.18
0.285714,1180.16
0.306122,1197.54
0.326531,1216.85
0.346939,1238.01
0.367347,1260.11
0.387755,1283.7
0.408163,1308.56
0.428571,1336
0.44898,1364.49
0.469388,1396.37
0.489796,1429.45
0.510204,1467.81
0.530612,1509.63
0.55102,1555.33
0.571429,1605.89
0.591837,1664.57
0.612245,1735.11
0.632653,1820.78
0.653061,1922.61
0.673469,2077.77
0.693878,2374.11
0.714286,2494.1
0.734694,1956.49
0.755102,1174.27
0.77551,667.16
0.795918,513.151
0.816327,427.889
0.836735,354.877
0.857143,300.899
0.877551,258.465
0.897959,223.709
0.918367,195.369
0.938776,172.157
0.959184,151.858
0.979592,135.412
1,120.486
