# 20251208_110815
# primespec:	data/XeXe544_cc_(0,5)/primaryspec/spec_20251208_105637_040/spectr.txt
# qmax:	4
# ma:	0.514286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.215691
# [=>] Eabc:	0.257143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,6554.87
0.0204082,6590.01
0.0408163,6691.78
0.0612245,6858.98
0.0816327,7103.42
0.102041,7442.93
0.122449,7916.61
0.142857,8570.17
0.163265,9603.06
0.183673,11376.3
0.204082,15020.2
0.22449,8053.9
0.244898,1681.29
0.265306,1072.08
0.285714,685.296
0.306122,443.095
0.326531,325.176
0.346939,233.767
0.367347,177.459
0.387755,135.528
0.408163,106.266
0.428571,82.825
0.44898,65.358
0.469388,53.4656
0.489796,43.3656
0.510204,35.752
0.530612,29.1181
0.55102,24.8747
0.571429,21.0335
0.591837,17.3783
0.612245,14.9865
0.632653,13.0042
0.653061,11.3437
0.673469,9.46286
0.693878,8.42726
0.714286,7.58435
0.734694,6.5232
0.755102,5.77564
0.77551,5.16501
0.795918,4.68021
0.816327,4.05394
0.836735,3.74074
0.857143,3.43521
0.877551,2.99423
0.897959,2.71677
0.918367,2.5185
0.938776,2.3224
0.959184,2.06968
0.979592,1.93267
1,1.81813
