# 20260616_115523
# primespec:	data/PbPb276_cc_(0,5)plus10/primaryspec/spec_20260616_114218_048/spectr.txt
# qmax:	4
# ma:	0.56
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.242487
# [=>] Eabc:	0.28
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,2364.54
0.0204082,2372.03
0.0408163,2402.78
0.0612245,2453.25
0.0816327,2518.03
0.102041,2607.7
0.122449,2714.26
0.142857,2851.97
0.163265,3010.88
0.183673,3199.05
0.204082,3706.86
0.22449,4008.82
0.244898,3105.26
0.265306,1684.04
0.285714,763.347
0.306122,471.604
0.326531,368.18
0.346939,275.237
0.367347,205.632
0.387755,155.155
0.408163,122.384
0.428571,96.9065
0.44898,78.8537
0.469388,63.036
0.489796,51.6311
0.510204,41.7368
0.530612,34.9589
0.55102,29.1178
0.571429,24.9728
0.591837,20.8615
0.612245,17.8944
0.632653,14.9872
0.653061,12.9026
0.673469,11.0934
0.693878,9.83022
0.714286,8.59038
0.734694,7.56959
0.755102,6.52906
0.77551,5.71803
0.795918,5.00313
0.816327,4.51185
0.836735,4.04328
0.857143,3.65505
0.877551,3.22336
0.897959,2.86078
0.918367,2.57498
0.938776,2.34441
0.959184,2.14711
0.979592,1.94458
1,1.76112
