# 20251205_151552
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_150429_251/spectr.txt
# qmax:	4
# ma:	1.72
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.848528
# [=>] Eabc:	0.86
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,904.357
0.0204082,904.721
0.0408163,905.818
0.0612245,907.671
0.0816327,910.32
0.102041,913.817
0.122449,918.287
0.142857,924.033
0.163265,931.131
0.183673,938.691
0.204082,946.838
0.22449,955.143
0.244898,964.42
0.265306,974.319
0.285714,985.124
0.306122,996.534
0.326531,1009.05
0.346939,1022
0.367347,1035.92
0.387755,1050.32
0.408163,1066.08
0.428571,1082.59
0.44898,1100.18
0.469388,1118.84
0.489796,1137.74
0.510204,1159.1
0.530612,1181.34
0.55102,1205.25
0.571429,1230.56
0.591837,1258.18
0.612245,1288.24
0.632653,1320.86
0.653061,1357.61
0.673469,1399.19
0.693878,1444.93
0.714286,1498.53
0.734694,1559.61
0.755102,1636.77
0.77551,1727.35
0.795918,1881.84
0.816327,2141.14
0.836735,2146.39
0.857143,1609
0.877551,994.658
0.897959,599.106
0.918367,478.914
0.938776,404.208
0.959184,340.758
0.979592,290.975
1,253.441
