# 20250617_161323
# primespec:	data/examplescenario/primaryspec/spec_20250617_160434_289/spectr.txt
# qmax:	4
# ma:	1.93714
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.958399
# [=>] Eabc:	0.96857
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,439.87
0.0204082,440.028
0.0408163,440.504
0.0612245,441.306
0.0816327,442.446
0.102041,443.944
0.122449,445.832
0.142857,448.148
0.163265,450.97
0.183673,454.456
0.204082,459.201
0.22449,463.877
0.244898,468.532
0.265306,473.378
0.285714,478.446
0.306122,483.676
0.326531,489.135
0.346939,494.746
0.367347,500.679
0.387755,506.93
0.408163,513.144
0.428571,519.448
0.44898,525.947
0.469388,532.417
0.489796,539.474
0.510204,546.075
0.530612,553.113
0.55102,560.019
0.571429,566.836
0.591837,573.508
0.612245,581.215
0.632653,587.945
0.653061,595.537
0.673469,603.129
0.693878,610.119
0.714286,617.95
0.734694,625.991
0.755102,634.084
0.77551,641.617
0.795918,650.483
0.816327,660.106
0.836735,670.07
0.857143,681.728
0.877551,696.267
0.897959,710.124
0.918367,709.121
0.938776,675.796
0.959184,609.961
0.979592,516.608
1,424.702
