# 20260616_142653
# primespec:	data/XeXe544_cc_(0,5)plus5/primaryspec/spec_20260616_140713_130/spectr.txt
# qmax:	4
# ma:	1.02857
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.494863
# [=>] Eabc:	0.514285
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1950.25
0.0204082,1952.89
0.0408163,1958.51
0.0612245,1969.77
0.0816327,1984.06
0.102041,2002.9
0.122449,2026.11
0.142857,2054.65
0.163265,2088.02
0.183673,2126.47
0.204082,2171.33
0.22449,2221.23
0.244898,2278.66
0.265306,2343.59
0.285714,2417.07
0.306122,2500.82
0.326531,2598.63
0.346939,2711.49
0.367347,2849.02
0.387755,3022.33
0.408163,3233.58
0.428571,3637.7
0.44898,3872.4
0.469388,4937.95
0.489796,5055.81
0.510204,2481.42
0.530612,890.033
0.55102,748.695
0.571429,494.849
0.591837,334.768
0.612245,289.56
0.632653,235.359
0.653061,192.104
0.673469,162.34
0.693878,138.153
0.714286,117.431
0.734694,100.775
0.755102,86.5209
0.77551,74.9714
0.795918,65.5245
0.816327,57.5158
0.836735,50.827
0.857143,44.4165
0.877551,39.357
0.897959,34.8682
0.918367,31.2159
0.938776,27.8637
0.959184,25.0426
0.979592,22.31
1,20.1942
