# 20251208_100659
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251208_095159_103/spectr.txt
# qmax:	4
# ma:	0.637046
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.286106
# [=>] Eabc:	0.318523
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,3040.97
0.0204082,3049.96
0.0408163,3077.32
0.0612245,3126.16
0.0816327,3194.41
0.102041,3282.43
0.122449,3390.28
0.142857,3526.47
0.163265,3687.4
0.183673,3887.5
0.204082,4141.68
0.22449,4465.64
0.244898,5035.64
0.265306,5921.18
0.285714,4952.42
0.306122,2507.86
0.326531,1081.26
0.346939,712.959
0.367347,524.82
0.387755,382.365
0.408163,292.601
0.428571,225.864
0.44898,179.574
0.469388,143.103
0.489796,116.445
0.510204,94.0152
0.530612,77.5789
0.55102,64.2955
0.571429,53.8353
0.591837,45.8161
0.612245,38.2619
0.632653,32.7686
0.653061,27.7635
0.673469,24.1253
0.693878,20.8409
0.714286,18.2387
0.734694,15.6852
0.755102,13.7056
0.77551,12.0465
0.795918,10.6851
0.816327,9.5046
0.836735,8.35924
0.857143,7.3986
0.877551,6.53494
0.897959,5.9321
0.918367,5.3052
0.938776,4.78896
0.959184,4.23684
0.979592,3.85756
1,3.50711
