# 20260616_144054
# initdata:	data/XeXe544_cc_(0,5)plus10/initdata.csv
# freezeout file: 	data/XeXe544_cc_(0,5)plus10/freezeout.csv
# particle mass:	0.56
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,127895
0.0100251,123065
0.0200501,109487
0.0300752,89644.9
0.0401003,66951
0.0501253,44897.2
0.0601504,26278.8
0.0701754,12698.9
0.0802005,4450.96
0.0902256,750.32
0.100251,182.723
0.110276,1202.53
0.120301,2536.18
0.130326,3405.22
0.140351,3551.91
0.150376,3109.05
0.160401,2391.95
0.170426,1700.58
0.180451,1200.51
0.190476,907.992
0.200501,753.129
0.210526,662.085
0.220551,602.551
0.230576,575
0.240602,576.493
0.250627,580.368
0.260652,552.203
0.270677,482.743
0.280702,400.152
0.290727,345.331
0.300752,333.2
0.310777,339.326
0.320802,326.089
0.330827,281.341
0.340852,228.897
0.350877,200.496
0.360902,200.668
0.370927,203.409
0.380952,183.254
0.390977,144.505
0.401003,115.107
0.411028,113.328
0.421053,127.048
0.431078,129.581
0.441103,111.834
0.451128,91.4671
0.461153,88.923
0.471178,101.124
0.481203,105.667
0.491228,89.2731
0.501253,63.9483
0.511278,51.0093
0.521303,54.5949
0.531328,58.7912
0.541353,50.577
0.551378,37.1605
0.561404,35.075
0.571429,46.8233
0.581454,56.9656
0.591479,52.4113
0.601504,38.9186
0.611529,31.9265
0.621554,35.35
0.631579,37.6302
0.641604,29.3633
0.651629,16.9726
0.661654,13.5628
0.671679,20.692
0.681704,26.8828
0.691729,24.1166
0.701754,18.2688
0.711779,19.1832
0.721805,25.6731
0.73183,27.2546
0.741855,19.4689
0.75188,10.2392
0.761905,8.53394
0.77193,12.3832
0.781955,13.2765
0.79198,9.35263
0.802005,7.5241
0.81203,12.0899
0.822055,17.5502
0.83208,16.3755
0.842105,9.8127
0.85213,5.70411
0.862155,7.12101
0.87218,8.9268
0.882206,6.66118
0.892231,3.56559
0.902256,5.17986
0.912281,10.3214
0.922306,12.4331
0.932331,9.05109
0.942356,4.94421
0.952381,4.62548
0.962406,6.08058
0.972431,4.94706
0.982456,1.91972
0.992481,1.65628
1.00251,5.22762
1.01253,8.16193
1.02256,7.05991
1.03258,4.38196
1.04261,4.20178
1.05263,5.89939
1.06266,5.57461
1.07268,2.53685
1.08271,0.492447
1.09273,1.79153
1.10276,3.97801
1.11278,3.86592
1.12281,2.39277
1.13283,2.65053
1.14286,4.59695
1.15288,5.03619
1.16291,2.76643
1.17293,0.579833
1.18296,1.01934
1.19298,2.70934
1.20301,2.88129
1.21303,1.76094
1.22306,1.83383
1.23308,3.48989
1.24311,4.22893
1.25313,2.61435
1.26316,0.535155
1.27318,0.271373
1.28321,1.21694
1.29323,1.36057
1.30326,0.765841
1.31328,1.27468
1.32331,3.09602
1.33333,4.04938
1.34336,2.79587
1.35338,0.873362
1.36341,0.34605
1.37343,0.907069
1.38346,0.902487
1.39348,0.265474
1.40351,0.474482
1.41353,1.80317
1.42356,2.58449
1.43358,1.75254
1.44361,0.488721
1.45363,0.328891
1.46366,0.883349
1.47368,0.80514
1.48371,0.215727
1.49373,0.496884
1.50376,1.84003
1.51378,2.67156
1.52381,1.9602
1.53383,0.708391
1.54386,0.324499
1.55388,0.607328
1.56391,0.48856
1.57393,0.0353718
1.58396,0.292868
1.59398,1.33446
1.60401,1.90665
1.61404,1.33441
1.62406,0.55697
1.63409,0.606235
1.64411,1.03989
1.65414,0.835474
1.66416,0.163852
1.67419,0.0989514
1.68421,0.808518
1.69424,1.24798
1.70426,0.821092
1.71429,0.254831
1.72431,0.332471
1.73434,0.666311
1.74436,0.495283
1.75439,0.0544689
1.76441,0.18228
1.77444,0.862158
1.78446,1.17815
1.79449,0.770065
1.80451,0.380233
1.81454,0.619448
1.82456,1.00651
1.83459,0.810791
1.84461,0.240087
1.85464,0.0460714
1.86466,0.30395
1.87469,0.406848
1.88471,0.174864
1.89474,0.136006
1.90476,0.537196
1.91479,0.83057
1.92481,0.544725
1.93484,0.0773159
1.94486,0.0703136
1.95489,0.405857
1.96491,0.470955
1.97494,0.201651
1.98496,0.152589
1.99499,0.518068
2.00501,0.77454
2.01504,0.527323
2.02506,0.129114
2.03509,0.0732929
2.04511,0.23255
2.05514,0.204139
2.06516,0.0933945
2.07519,0.339069
2.08521,0.867087
