# 20250803_185651
# primespec:	data/examplescenario/primaryspec/spec_20250803_184820_211/spectr.txt
# qmax:	4
# ma:	1.49143
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.732455
# [=>] Eabc:	0.745715
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,589.201
0.0204082,589.604
0.0408163,590.834
0.0612245,592.948
0.0816327,596.106
0.102041,600.95
0.122449,606.182
0.142857,611.857
0.163265,618.305
0.183673,625.278
0.204082,632.859
0.22449,641.176
0.244898,649.728
0.265306,659.195
0.285714,669.098
0.306122,679.632
0.326531,689.796
0.346939,701.182
0.367347,712.116
0.387755,723.933
0.408163,735.25
0.428571,747.259
0.44898,759.07
0.469388,772.098
0.489796,784.867
0.510204,797.786
0.530612,810.154
0.55102,822.666
0.571429,836.072
0.591837,850.447
0.612245,865.372
0.632653,882.48
0.653061,904.595
0.673469,927.397
0.693878,930.634
0.714286,887.04
0.734694,782.143
0.755102,635.419
0.77551,500.37
0.795918,399.752
0.816327,331.289
0.836735,282.047
0.857143,245.428
0.877551,214.857
0.897959,189.404
0.918367,168.353
0.938776,149.756
0.959184,134.269
0.979592,120.493
1,108.797
