# 20251205_144729
# primespec:	data/AuAu200_cc_(0,5)/primaryspec/spec_20251205_143739_106/spectr.txt
# qmax:	4
# ma:	0.891429
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.423156
# [=>] Eabc:	0.445715
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,613.867
0.0204082,614.477
0.0408163,617.733
0.0612245,624.28
0.0816327,632.515
0.102041,643.408
0.122449,656.087
0.142857,671.185
0.163265,686.848
0.183673,705.439
0.204082,724.642
0.22449,744.28
0.244898,766.501
0.265306,789.208
0.285714,807.232
0.306122,811.839
0.326531,800.08
0.346939,767.487
0.367347,719.097
0.387755,662.535
0.408163,604.08
0.428571,540.605
0.44898,472.925
0.469388,411.193
0.489796,353.659
0.510204,299.757
0.530612,250.384
0.55102,207.292
0.571429,169.605
0.591837,139.435
0.612245,115.003
0.632653,95.2732
0.653061,79.8201
0.673469,67.1856
0.693878,57.3519
0.714286,49.2625
0.734694,42.4513
0.755102,37.2336
0.77551,32.5558
0.795918,28.7396
0.816327,25.4386
0.836735,22.3609
0.857143,20.0108
0.877551,17.5638
0.897959,15.7113
0.918367,13.9743
0.938776,12.4974
0.959184,11.3221
0.979592,10.2048
1,9.29757
