# 20251205_151600
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_150435_255/spectr.txt
# qmax:	4
# ma:	1.74286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.860111
# [=>] Eabc:	0.87143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,889.203
0.0204082,889.55
0.0408163,890.597
0.0612245,892.362
0.0816327,894.875
0.102041,898.195
0.122449,902.417
0.142857,907.767
0.163265,914.761
0.183673,922.085
0.204082,929.759
0.22449,938.256
0.244898,947.016
0.265306,956.589
0.285714,966.358
0.306122,977.818
0.326531,989.341
0.346939,1002.08
0.367347,1015.37
0.387755,1029.51
0.408163,1044.43
0.428571,1060.1
0.44898,1076.86
0.469388,1094.27
0.489796,1113.12
0.510204,1132.67
0.530612,1153.97
0.55102,1176.06
0.571429,1200.33
0.591837,1226.34
0.612245,1254.88
0.632653,1284.77
0.653061,1319.47
0.673469,1356.29
0.693878,1399.14
0.714286,1446.21
0.734694,1501.69
0.755102,1568.04
0.77551,1650.77
0.795918,1755.08
0.816327,1964.11
0.836735,2178.29
0.857143,1944.02
0.877551,1336.9
0.897959,766.87
0.918367,525.197
0.938776,458.467
0.959184,371.241
0.979592,315.665
1,272.981
