# 20251205_151429
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_150314_205/spectr.txt
# qmax:	4
# ma:	1.45714
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.714992
# [=>] Eabc:	0.72857
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1079.84
0.0204082,1080.49
0.0408163,1082.45
0.0612245,1085.8
0.0816327,1091.01
0.102041,1097.6
0.122449,1105.57
0.142857,1114.47
0.163265,1124.67
0.183673,1135.82
0.204082,1148.27
0.22449,1162.3
0.244898,1177.4
0.265306,1193.66
0.285714,1211.58
0.306122,1230.65
0.326531,1251.14
0.346939,1272.77
0.367347,1296.53
0.387755,1321.8
0.408163,1349.34
0.428571,1377.08
0.44898,1409.13
0.469388,1443.82
0.489796,1480.72
0.510204,1521.27
0.530612,1567
0.55102,1617.55
0.571429,1675.77
0.591837,1743.55
0.612245,1827.01
0.632653,1927.01
0.653061,2055.15
0.673469,2321.65
0.693878,2556.28
0.714286,2204.67
0.734694,1429.58
0.755102,770.223
0.77551,550.938
0.795918,457.811
0.816327,378.094
0.836735,316.476
0.857143,270.685
0.877551,233.561
0.897959,203.214
0.918367,177.134
0.938776,156.249
0.959184,138.728
0.979592,123.559
1,110.401
