# 20260616_114743
# initdata:	data/PbPb276_cc_(0,5)plus10/initdata.csv
# freezeout file: 	data/PbPb276_cc_(0,5)plus10/freezeout.csv
# particle mass:	1.66286
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,55170.9
0.0100251,54379.1
0.0200501,52060.5
0.0300752,48379.8
0.0401003,43592.3
0.0501253,38019.2
0.0601504,32017
0.0701754,25947
0.0802005,20145.1
0.0902256,14896.6
0.100251,10415.1
0.110276,6828.77
0.120301,4175.41
0.130326,2405.23
0.140351,1397.29
0.150376,982.427
0.160401,972.694
0.170426,1190.53
0.180451,1491.61
0.190476,1776.91
0.200501,1992.44
0.210526,2119.35
0.220551,2159.57
0.230576,2123.22
0.240602,2021.69
0.250627,1867.15
0.260652,1675.42
0.270677,1468.03
0.280702,1270.15
0.290727,1104.39
0.300752,983.52
0.310777,906.47
0.320802,860.323
0.330827,827.695
0.340852,795.508
0.350877,760.29
0.360902,727.021
0.370927,702.943
0.380952,690.445
0.390977,684.055
0.401003,673.459
0.411028,650.395
0.421053,614.425
0.431078,573.453
0.441103,538.389
0.451128,515.563
0.461153,502.891
0.471178,491.571
0.481203,473.038
0.491228,445.433
0.501253,414.91
0.511278,390.829
0.521303,378.535
0.531328,375.32
0.541353,372.662
0.551378,362.937
0.561404,345.231
0.571429,325.628
0.581454,311.843
0.591479,306.695
0.601504,305.82
0.611529,301.492
0.621554,289.235
0.631579,271.549
0.641604,255.579
0.651629,246.795
0.661654,244.247
0.671679,241.58
0.681704,232.875
0.691729,218.079
0.701754,203.087
0.711779,194.406
0.721805,193.235
0.73183,194.4
0.741855,191.139
0.75188,181.322
0.761905,169.313
0.77193,161.764
0.781955,161.272
0.79198,163.923
0.802005,163.015
0.81203,155.396
0.822055,144.329
0.83208,136.179
0.842105,134.203
0.85213,135.521
0.862155,134.176
0.87218,127.168
0.882206,117.41
0.892231,110.718
0.902256,109.933
0.912281,112.168
0.922306,111.906
0.932331,106.687
0.942356,99.5083
0.952381,95.5069
0.962406,96.4947
0.972431,99.0583
0.982456,98.2224
0.992481,92.6722
1.00251,86.0051
1.01253,82.7267
1.02256,83.3723
1.03258,84.0355
1.04261,80.7716
1.05263,74.021
1.06266,68.188
1.07268,66.8443
1.08271,68.8508
1.09273,69.6755
1.10276,66.4423
1.11278,61.0524
1.12281,58.0469
1.13283,59.4434
1.14286,62.5159
1.15288,62.8419
1.16291,59.1803
1.17293,54.6731
1.18296,53.1104
1.19298,54.5962
1.20301,55.5587
1.21303,52.9843
1.22306,47.9066
1.23308,44.1398
1.24311,43.8311
1.25313,45.0839
1.26316,44.3847
1.27318,40.8787
1.28321,37.3809
1.29323,36.9767
1.30326,39.2959
1.31328,40.9307
1.32331,39.4673
1.33333,36.2817
1.34336,34.7747
1.35338,36.2188
1.36341,38.2317
1.37343,37.6628
1.38346,34.3385
1.39348,31.148
1.40351,30.4737
1.41353,31.3983
1.42356,31.0624
1.43358,28.365
1.44361,25.3592
1.45363,24.654
1.46366,26.1459
1.47368,27.1899
1.48371,25.9596
1.49373,23.7227
1.50376,23.1712
1.51378,24.9468
1.52381,26.7705
1.53383,26.2624
1.54386,23.8642
1.55388,22.18
1.56391,22.6299
1.57393,23.7019
1.58396,22.9774
1.59398,20.2833
1.60401,17.9058
1.61404,17.6667
1.62406,18.6719
1.63409,18.6171
1.64411,16.8775
1.65414,15.3207
1.66416,15.8088
1.67419,17.6948
1.68421,18.6092
1.69424,17.4958
1.70426,15.9185
1.71429,15.9468
1.72431,17.4151
1.73434,18.1424
1.74436,16.7773
1.75439,14.5159
1.76441,13.4787
1.77444,13.9734
1.78446,14.2529
1.79449,13.0039
1.80451,11.1666
1.81454,10.6623
1.82456,11.794
1.83459,12.8409
1.84461,12.3677
1.85464,11.1136
1.86466,10.9203
1.87469,12.1928
1.88471,13.3243
1.89474,12.8423
1.90476,11.338
1.91479,10.5923
1.92481,11.1411
1.93484,11.6073
1.94486,10.6663
1.95489,8.9108
1.96491,8.06745
1.97494,8.67378
1.98496,9.40926
1.99499,8.95892
2.00501,7.80847
2.01504,7.51441
2.02506,8.50626
2.03509,9.47755
2.04511,9.18027
2.05514,8.10774
2.06516,7.74849
2.07519,8.49353
2.08521,9.11018
2.09524,8.49221
2.10526,7.19807
2.11529,6.65801
2.12531,7.1927
2.13534,7.62449
2.14536,6.98364
2.15539,5.87778
2.16541,5.61408
2.17544,6.35103
2.18546,6.89425
2.19549,6.39151
2.20551,5.50473
2.21554,5.41947
2.22556,6.13872
2.23559,6.49886
2.24561,5.86258
2.25564,5.05355
2.26566,5.18991
2.27569,6.08112
2.28571,6.46897
2.29574,5.77189
2.30576,4.86746
2.31579,4.8322
2.32581,5.44624
2.33584,5.56111
2.34586,4.75452
2.35589,3.90214
2.36591,3.89806
2.37594,4.40483
2.38596,4.41173
2.39599,3.74139
2.40602,3.31431
2.41604,3.80074
2.42607,4.63564
2.43609,4.812
2.44612,4.29034
2.45614,3.99395
2.46617,4.42951
2.47619,4.94509
2.48622,4.67757
2.49624,3.78917
2.50627,3.21293
2.51629,3.31861
2.52632,3.45374
2.53634,2.98798
2.54637,2.28845
2.55639,2.19435
2.56642,2.78655
2.57644,3.26933
2.58647,3.12611
2.59649,2.83456
2.60652,3.10032
2.61654,3.75822
2.62657,3.97152
2.63659,3.43792
2.64662,2.82942
2.65664,2.82492
2.66667,3.15402
2.67669,3.03578
2.68672,2.3451
2.69674,1.79771
2.70677,1.91437
2.71679,2.30591
2.72682,2.30146
2.73684,1.94997
2.74687,1.90244
2.75689,2.3843
2.76692,2.81381
2.77694,2.63952
2.78697,2.14501
2.79699,2.02708
2.80702,2.38058
2.81704,2.5898
2.82707,2.26358
2.83709,1.81094
2.84712,1.81703
2.85714,2.17299
