# 20250617_161157
# primespec:	data/examplescenario/primaryspec/spec_20250617_160416_239/spectr.txt
# qmax:	4
# ma:	1.65143
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.81376
# [=>] Eabc:	0.825715
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,520.796
0.0204082,521.071
0.0408163,521.905
0.0612245,523.326
0.0816327,525.372
0.102041,528.138
0.122449,531.841
0.142857,537.074
0.163265,542.185
0.183673,547.588
0.204082,553.376
0.22449,559.64
0.244898,566.228
0.265306,573.408
0.285714,580.89
0.306122,588.681
0.326531,597.031
0.346939,604.978
0.367347,613.875
0.387755,622.639
0.408163,632.298
0.428571,641.259
0.44898,650.465
0.469388,659.703
0.489796,669.826
0.510204,679.395
0.530612,688.382
0.55102,697.996
0.571429,707.544
0.591837,717.756
0.612245,727.656
0.632653,739.371
0.653061,750.619
0.673469,762.183
0.693878,776.032
0.714286,791.836
0.734694,811.308
0.755102,831.434
0.77551,832.279
0.795918,788.093
0.816327,698.564
0.836735,577.551
0.857143,461.648
0.877551,370.165
0.897959,310.134
0.918367,265.632
0.938776,233.357
0.959184,206.606
0.979592,183.396
1,164.339
