# 20251208_110041
# initdata:	data/XeXe544_cc_(0,5)/initdata.csv
# freezeout file: 	data/XeXe544_cc_(0,5)/freezeout.csv
# particle mass:	1.19429
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,426437
0.0100251,406684
0.0200501,351871
0.0300752,273959
0.0401003,188803
0.0501253,111611
0.0601504,53065.5
0.0701754,17314.2
0.0802005,2243.34
0.0902256,1565.06
0.100251,7690.94
0.110276,14270.5
0.120301,17631.2
0.130326,16925.4
0.140351,13305.2
0.150376,8709.93
0.160401,4818.79
0.170426,2490.19
0.180451,1722.29
0.190476,1963.46
0.200501,2526.93
0.210526,2909.98
0.220551,2922.76
0.230576,2639.05
0.240602,2250.32
0.250627,1920.65
0.260652,1711.54
0.270677,1592.01
0.280702,1499.62
0.290727,1398.16
0.300752,1293.45
0.310777,1208.62
0.320802,1150.7
0.330827,1101.4
0.340852,1037.46
0.350877,956.457
0.360902,880.158
0.370927,831.666
0.380952,810.229
0.390977,790.547
0.401003,748.075
0.411028,684.105
0.421053,623.997
0.431078,590.08
0.441103,578.13
0.451128,562.811
0.461153,526.049
0.471178,476.866
0.481203,440.551
0.491228,429.54
0.501253,429.297
0.511278,415.381
0.521303,381.75
0.531328,347.136
0.541353,332.134
0.551378,334.511
0.561404,332.329
0.571429,310.803
0.581454,279.891
0.591479,261.175
0.601504,260.742
0.611529,262.108
0.621554,247.722
0.631579,221.322
0.641604,202.583
0.651629,201.499
0.661654,206.026
0.671679,198.75
0.681704,179.926
0.691729,166.2
0.701754,167.317
0.711779,172.776
0.721805,166.425
0.73183,148.539
0.741855,134.882
0.75188,134.486
0.761905,137.546
0.77193,130.241
0.781955,114.977
0.79198,106.951
0.802005,112.045
0.81203,118.047
0.822055,111.96
0.83208,98.2948
0.842105,91.8375
0.85213,95.7463
0.862155,97.2795
0.87218,87.2557
0.882206,74.1837
0.892231,71.8402
0.902256,79.1074
0.912281,81.9508
0.922306,74.3571
0.932331,66.4801
0.942356,68.129
0.952381,73.3144
0.962406,69.5269
0.972431,57.1828
0.982456,49.2275
0.992481,51.8194
1.00251,56.0682
1.01253,52.9487
1.02256,47.2788
1.03258,48.9261
1.04261,55.9391
1.05263,56.8353
1.06266,48.3057
1.07268,40.0351
1.08271,39.3659
1.09273,40.7609
1.10276,36.5213
1.11278,30.3987
1.12281,31.514
1.13283,38.7977
1.14286,41.8186
1.15288,36.7989
1.16291,31.6977
1.17293,32.5138
1.18296,33.8364
1.19298,28.9732
1.20301,22.0925
1.21303,21.7897
1.22306,26.9672
1.23308,28.7326
1.24311,24.8935
1.25313,22.6578
1.26316,25.5459
1.27318,27.216
1.28321,22.6303
1.29323,17.1812
1.30326,18.0408
1.31328,22.4662
