# 20260615_161415
qT,primespec
0,2150.21
0.004004,2144.47
0.00800801,2138.24
0.012012,2127.84
0.016016,2109.38
0.02002,2086.76
0.024024,2060.36
0.028028,2029.17
0.032032,1995.38
0.036036,1957.77
0.04004,1917.82
0.044044,1875.84
0.048048,1831.88
0.0520521,1787.24
0.0560561,1741.53
0.0600601,1695.8
0.0640641,1650.35
0.0680681,1605.3
0.0720721,1561.52
0.0760761,1518.74
0.0800801,1477.57
0.0840841,1438.18
0.0880881,1400.46
0.0920921,1364.83
0.0960961,1331.04
0.1001,1299.12
0.104104,1269.1
0.108108,1240.71
0.112112,1213.75
0.116116,1188.22
0.12012,1163.59
0.124124,1139.77
0.128128,1116.59
0.132132,1093.39
0.136136,1070.36
0.14014,1046.97
0.144144,1022.99
0.148148,998.417
0.152152,972.887
0.156156,946.382
0.16016,918.938
0.164164,890.452
0.168168,861.007
0.172172,830.862
0.176176,799.868
0.18018,768.555
0.184184,737.051
0.188188,705.507
0.192192,674.583
0.196196,644.088
0.2002,614.693
0.204204,586.565
0.208208,559.731
0.212212,534.839
0.216216,511.523
0.22022,490.195
0.224224,470.896
0.228228,453.331
0.232232,437.745
0.236236,423.792
0.24024,411.275
0.244244,400.12
0.248248,390.014
0.252252,380.545
0.256256,371.782
0.26026,363.24
0.264264,354.694
0.268268,346.18
0.272272,337.324
0.276276,328.141
0.28028,318.644
0.284284,308.744
0.288288,298.527
0.292292,288.243
0.296296,277.78
0.3003,267.545
0.304304,257.655
0.308308,248.158
0.312312,239.585
0.316316,231.635
0.32032,224.793
0.324324,219.095
0.328328,214.286
0.332332,210.958
0.336336,208.297
0.34034,206.802
0.344344,206.496
0.348348,206.329
0.352352,206.376
0.356356,207.078
0.36036,207.702
0.364364,207.793
0.368368,207.84
0.372372,207.739
0.376376,206.543
0.38038,204.685
0.384384,202.333
0.388388,199.104
0.392392,195.529
0.396396,191.372
0.4004,186.966
0.404404,182.517
0.408408,178.009
0.412412,173.908
0.416416,170.039
0.42042,166.769
0.424424,164.175
0.428428,162.049
0.432432,160.981
0.436436,160.368
0.44044,160.073
0.444444,160.304
0.448448,160.937
0.452452,161.521
0.456456,162.145
0.46046,162.537
0.464464,162.37
0.468468,161.787
0.472472,160.918
0.476476,159.087
0.48048,156.614
0.484484,153.713
0.488488,150.13
0.492492,146.344
0.496496,142.215
0.500501,138.057
0.504505,134.079
0.508509,130.242
0.512513,126.984
0.516517,124.075
0.520521,121.799
0.524525,120.219
0.528529,119.002
0.532533,118.65
0.536537,118.61
0.540541,118.593
0.544545,118.721
0.548549,119.027
0.552553,119.111
0.556557,118.777
0.560561,118.172
0.564565,117.151
0.568569,115.379
0.572573,113.291
0.576577,110.644
0.580581,107.652
0.584585,104.522
0.588589,101.191
0.592593,98.072
0.596597,95.05
0.600601,92.4232
0.604605,90.325
0.608609,88.5625
0.612613,87.6988
0.616617,87.2669
0.620621,87.0501
0.624625,87.2537
0.628629,87.9072
0.632633,88.5462
0.636637,89.2545
0.640641,89.7416
0.644645,89.6992
0.648649,89.4425
0.652653,89.0185
0.656657,87.8333
0.660661,86.1354
0.664665,84.2179
0.668669,81.8682
0.672673,79.4871
0.676677,76.9989
0.680681,74.6568
0.684685,72.6393
0.688689,70.836
0.692693,69.7472
0.696697,69.0425
0.700701,68.6532
0.704705,68.794
0.708709,69.3562
0.712713,70.0192
0.716717,70.9231
0.720721,71.795
0.724725,72.3231
0.728729,72.7311
0.732733,72.8322
0.736737,72.3404
0.740741,71.4639
0.744745,70.2947
0.748749,68.5506
0.752753,66.6687
0.756757,64.576
0.760761,62.468
0.764765,60.5535
0.768769,58.7524
0.772773,57.4701
0.776777,56.4601
0.780781,55.8501
0.784785,55.8674
0.788789,56.0952
0.792793,56.4206
0.796797,57.0854
0.800801,57.8414
0.804805,58.3597
0.808809,58.7977
0.812813,58.9303
0.816817,58.5967
0.820821,57.9689
