# 20251205_144432
# primespec:	data/AuAu200_cc_(0,5)/primaryspec/spec_20251205_143530_010/spectr.txt
# qmax:	4
# ma:	0.342857
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.098933
# [=>] Eabc:	0.171429
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,4590.16
0.0204082,4577.92
0.0408163,4523.09
0.0612245,4342.63
0.0816327,3896.83
0.102041,2932.03
0.122449,1866.74
0.142857,1121.56
0.163265,710.259
0.183673,438.746
0.204082,286.237
0.22449,182.558
0.244898,121.854
0.265306,83.1715
0.285714,58.1922
0.306122,43.1294
0.326531,32.5513
0.346939,25.6754
0.367347,19.9769
0.387755,15.799
0.408163,12.1013
0.428571,9.7943
0.44898,7.82524
0.469388,6.75298
0.489796,5.65815
0.510204,4.87908
0.530612,3.93161
0.55102,3.36467
0.571429,2.76184
0.591837,2.53396
0.612245,2.28334
0.632653,2.09826
0.653061,1.78296
0.673469,1.58461
0.693878,1.30895
0.714286,1.21086
0.734694,1.10931
0.755102,1.05819
0.77551,0.948017
0.795918,0.887698
0.816327,0.784511
0.836735,0.745861
0.857143,0.701584
0.877551,0.673116
0.897959,0.61035
0.918367,0.568286
0.938776,0.491658
0.959184,0.463935
0.979592,0.437391
1,0.424556
