# 20251208_110717
qT,primespec
0,215322
0.004004,210748
0.00800801,205868
0.012012,197860
0.016016,184136
0.02002,168163
0.024024,150617
0.028028,131425
0.032032,112414
0.036036,93407.3
0.04004,75538.6
0.044044,59259.3
0.048048,44789.3
0.0520521,32563.7
0.0560561,22526.3
0.0600601,14729.4
0.0640641,8687.15
0.0680681,4802.06
0.0720721,2701.31
0.0760761,1425.62
0.0800801,1026.56
0.0840841,1245.28
0.0880881,1828.96
0.0920921,2423.13
0.0960961,3081.02
0.1001,3543.63
0.104104,3686.77
0.108108,3772.31
0.112112,3740.52
0.116116,3427.89
0.12012,3040.59
0.124124,2643.51
0.128128,2233.6
0.132132,1902.87
0.136136,1616.78
0.14014,1414.9
0.144144,1290.73
0.148148,1201.23
0.152152,1142.22
0.156156,1104.57
0.16016,1065.3
0.164164,1010.53
0.168168,947.258
0.172172,879.86
0.176176,803.336
0.18018,739.733
0.184184,692.316
0.188188,656.033
0.192192,642.617
0.196196,638.373
0.2002,633.328
0.204204,621.347
0.208208,601.139
0.212212,571.185
0.216216,517.327
0.22022,457.535
0.224224,394.832
0.228228,335.626
0.232232,299.4
0.236236,272.577
0.24024,259.998
0.244244,264.783
0.248248,274.108
0.252252,276.229
0.256256,273.145
0.26026,267.536
0.264264,249.578
0.268268,219.384
0.272272,194.812
0.276276,171.027
0.28028,158.671
0.284284,162.088
0.288288,171.383
0.292292,182.076
0.296296,197.738
0.3003,208.172
0.304304,203.594
0.308308,190.615
0.312312,173.217
0.316316,143.447
0.32032,117.041
0.324324,97.6714
0.328328,83.2111
0.332332,80.709
0.336336,85.2798
0.34034,89.6549
0.344344,90.612
0.348348,91.1634
0.352352,89.8641
0.356356,77.3862
0.36036,64.5324
0.364364,55.9629
0.368368,49.3385
0.372372,48.6547
0.376376,57.0551
0.38038,69.1203
0.384384,79.7167
0.388388,90.2092
0.392392,92.4057
0.396396,86.4743
0.4004,77.4496
0.404404,63.9071
0.408408,48.278
0.412412,39.7669
0.416416,34.3328
0.42042,31.7126
0.424424,33.4139
0.428428,37.5181
0.432432,38.6904
0.436436,36.4607
0.44044,32.8859
0.444444,25.975
0.448448,18.302
0.452452,16.6158
0.456456,17.9556
0.46046,20.4599
0.464464,26.0474
0.468468,36.8365
0.472472,43.0192
0.476476,45.4944
0.48048,46.6925
0.484484,42.9803
0.488488,33.8919
0.492492,26.3905
0.496496,19.0924
0.500501,15.3465
0.504505,15.8685
0.508509,17.4962
0.512513,18.3389
0.516517,18.6351
0.520521,18.7779
0.524525,16.1235
0.528529,10.8532
0.532533,8.29796
0.536537,6.96097
0.540541,6.3116
0.544545,7.88608
0.548549,14.1112
0.552553,20.1265
0.556557,24.3498
0.560561,26.9492
0.564565,25.5998
0.568569,21.4065
0.572573,16.9152
0.576577,10.8818
0.580581,7.74945
0.584585,7.71712
0.588589,8.00949
0.592593,8.45729
0.596597,9.58013
0.600601,10.5986
0.604605,9.54579
0.608609,6.85669
0.612613,4.95815
0.616617,3.44357
0.620621,2.68568
0.624625,3.45946
0.628629,7.20746
0.632633,11.6885
0.636637,15.4112
0.640641,17.988
0.644645,17.4406
0.648649,15.1974
0.652653,12.3941
0.656657,7.74077
0.660661,4.90937
0.664665,4.1508
0.668669,3.73508
0.672673,3.67317
0.676677,4.44785
0.680681,5.39211
0.684685,4.92006
0.688689,3.49086
0.692693,2.40168
0.696697,1.46669
0.700701,1.01819
0.704705,1.4098
0.708709,3.88954
0.712713,7.45115
0.716717,10.2851
0.720721,12.3035
0.724725,12.0174
0.728729,10.5453
0.732733,8.629
0.736737,5.17473
0.740741,3.04408
0.744745,2.43345
0.748749,2.09902
0.752753,2.03729
0.756757,2.66091
0.760761,3.52831
0.764765,3.305
0.768769,2.41865
0.772773,1.67846
0.776777,0.977859
0.780781,0.637583
0.784785,0.867953
0.788789,2.50624
0.792793,5.01378
0.796797,6.93947
0.800801,8.33757
0.804805,8.13909
0.808809,6.99312
0.812813,5.5168
0.816817,2.90197
0.820821,1.41936
0.824825,0.994696
0.828829,0.772481
0.832833,0.725062
0.836837,1.11252
0.840841,1.78898
0.844845,1.6225
0.848849,1.04662
0.852853,0.838996
0.856857,0.813374
0.860861,0.801237
0.864865,1.05053
0.868869,2.60587
0.872873,4.75152
0.876877,6.14765
0.880881,7.1178
0.884885,6.91037
0.888889,5.76632
0.892893,4.37775
0.896897,2.19977
0.900901,0.986612
0.904905,0.618912
0.908909,0.431992
0.912913,0.387368
0.916917,0.628407
0.920921,1.10485
0.924925,0.984454
0.928929,0.552009
0.932933,0.420091
0.936937,0.450173
0.940941,0.5238
0.944945,0.778358
0.948949,1.88987
0.952953,3.28979
0.956957,4.02635
0.960961,4.50584
0.964965,4.30844
0.968969,3.31366
0.972973,2.18368
0.976977,0.571189
0.980981,0.142976
0.984985,0.147955
0.988989,0.308527
0.992993,0.578269
0.996997,0.892503
1.001,1.19681
1.00501,1.0774
1.00901,0.662478
1.01301,0.518997
1.01702,0.587948
1.02102,0.755214
1.02503,1.10835
1.02903,2.09846
1.03303,3.09369
1.03704,3.53451
1.04104,3.80708
1.04505,3.62183
1.04905,2.71194
1.05305,1.75355
1.05706,0.546543
1.06106,0.162722
1.06507,0.158357
1.06907,0.268347
1.07307,0.422681
1.07708,0.566966
1.08108,0.692383
1.08509,0.607667
1.08909,0.333066
1.09309,0.241849
1.0971,0.357116
1.1011,0.691799
1.10511,1.17708
1.10911,1.98988
1.11311,2.50299
1.11712,2.5293
1.12112,2.54224
1.12513,2.33071
1.12913,1.48137
1.13313,0.803649
1.13714,0.264734
1.14114,0.0888702
1.14515,0.10278
1.14915,0.363074
1.15315,0.797171
1.15716,0.884979
1.16116,0.934673
1.16517,0.809175
1.16917,0.425138
1.17317,0.294416
1.17718,0.352734
1.18118,0.501154
1.18519,0.738698
1.18919,1.22967
1.19319,1.57135
1.1972,1.54023
1.2012,1.4628
1.20521,1.20062
1.20921,0.645112
1.21321,0.452759
1.21722,0.456339
1.22122,0.46614
1.22523,0.531303
1.22923,0.862017
1.23323,1.1454
1.23724,1.09613
1.24124,0.986028
1.24525,0.787885
1.24925,0.463919
1.25325,0.344381
1.25726,0.438557
1.26126,0.682912
1.26527,0.965875
1.26927,1.34824
1.27327,1.5727
1.27728,1.47617
1.28128,1.26506
1.28529,0.926539
1.28929,0.447015
1.29329,0.293602
1.2973,0.318476
1.3013,0.381218
1.30531,0.486086
1.30931,0.725044
1.31331,0.902188
1.31732,0.823782
1.32132,0.659576
1.32533,0.436696
1.32933,0.173255
1.33333,0.100665
1.33734,0.150909
1.34134,0.310139
1.34535,0.46794
1.34935,0.624036
1.35335,0.708024
1.35736,0.572263
1.36136,0.393022
1.36537,0.323791
1.36937,0.286916
1.37337,0.272403
1.37738,0.4115
1.38138,0.84603
1.38539,1.1736
1.38939,1.39746
1.39339,1.50295
1.3974,1.3384
1.4014,1.01489
1.40541,0.684476
1.40941,0.336484
1.41341,0.221046
1.41742,0.257221
1.42142,0.348887
1.42543,0.441347
1.42943,0.549053
1.43343,0.612581
1.43744,0.524306
1.44144,0.404402
1.44545,0.384756
1.44945,0.406553
1.45345,0.446123
1.45746,0.596113
1.46146,0.882298
1.46547,0.968791
1.46947,0.976366
1.47347,0.979132
1.47748,0.796791
1.48148,0.478187
1.48549,0.237501
