# 20260616_115710
# primespec:	data/PbPb276_cc_(0,5)plus10/primaryspec/spec_20260616_114405_110/spectr.txt
# qmax:	4
# ma:	0.914286
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.435178
# [=>] Eabc:	0.457143
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1167.14
0.0204082,1169.64
0.0408163,1175.09
0.0612245,1184.36
0.0816327,1197.19
0.102041,1213.77
0.122449,1233.91
0.142857,1257.05
0.163265,1283.54
0.183673,1314.24
0.204082,1347.75
0.22449,1385.63
0.244898,1426.34
0.265306,1471.87
0.285714,1522.09
0.306122,1578.04
0.326531,1647.18
0.346939,1723.21
0.367347,1798.93
0.387755,2021.87
0.408163,2302.55
0.428571,2123.59
0.44898,1409.13
0.469388,779.96
0.489796,443.294
0.510204,354.868
0.530612,301.685
0.55102,244.454
0.571429,197.105
0.591837,162.314
0.612245,136.618
0.632653,116.403
0.653061,99.6042
0.673469,84.6699
0.693878,72.6984
0.714286,62.9016
0.734694,54.4104
0.755102,47.75
0.77551,41.6424
0.795918,36.9537
0.816327,32.402
0.836735,28.6973
0.857143,25.4192
0.877551,22.7316
0.897959,20.2424
0.918367,18.1594
0.938776,16.2676
0.959184,14.6521
0.979592,13.2199
1,11.936
