# 20260616_150920
# primespec:	data/XeXe544_cc_(0,5)plus10/primaryspec/spec_20260616_144136_070/spectr.txt
# qmax:	4
# ma:	0.685714
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.312971
# [=>] Eabc:	0.342857
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,2616.25
0.0204082,2623.63
0.0408163,2644.04
0.0612245,2678.15
0.0816327,2724.89
0.102041,2788.45
0.122449,2869.32
0.142857,2969.58
0.163265,3084.48
0.183673,3234.51
0.204082,3420.39
0.22449,3647.75
0.244898,4037.85
0.265306,4335.05
0.285714,5601.65
0.306122,5859.08
0.326531,2945.2
0.346939,885.117
0.367347,620.364
0.387755,489.858
0.408163,298.616
0.428571,225.904
0.44898,184.535
0.469388,144.362
0.489796,115.232
0.510204,92.3247
0.530612,76.5322
0.55102,62.9614
0.571429,53.3819
0.591837,44.6245
0.612245,37.6093
0.632653,31.4944
0.653061,27.2252
0.673469,23.4236
0.693878,20.6351
0.714286,17.6358
0.734694,15.3269
0.755102,13.2312
0.77551,11.9083
0.795918,10.5591
0.816327,9.39857
0.836735,8.11411
0.857143,7.25658
0.877551,6.53028
0.897959,6.02664
0.918367,5.34914
0.938776,4.78926
0.959184,4.2871
0.979592,3.95856
1,3.62178
