# 20251205_143631
# initdata:	data/AuAu200_cc_(0,5)/initdata.csv
# freezeout file: 	data/AuAu200_cc_(0,5)/freezeout.csv
# particle mass:	0.611429
# NpT:	400
# pTmax:	4
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,spec
0,2665.21
0.0100251,2647.85
0.0200501,2599.48
0.0300752,2529.88
0.0401003,2451.74
0.0501253,2376.32
0.0601504,2309.51
0.0701754,2249.7
0.0802005,2188.42
0.0902256,2113.74
0.100251,2015.5
0.110276,1890.52
0.120301,1745.43
0.130326,1595.59
0.140351,1459.86
0.150376,1353.09
0.160401,1279.48
0.170426,1230.18
0.180451,1186.94
0.190476,1130.52
0.200501,1050.23
0.210526,949.36
0.220551,843.408
0.230576,751.553
0.240602,685.913
0.250627,644.826
0.260652,614.341
0.270677,577.233
0.280702,523.999
0.290727,458.712
0.300752,395.815
0.310777,349.943
0.320802,325.752
0.330827,314.931
0.340852,302.492
0.350877,277.701
0.360902,241.549
0.370927,205.216
0.380952,180.867
0.390977,172.054
0.401003,171.261
0.411028,166.365
0.421053,150.547
0.431078,127.466
0.441103,107.558
0.451128,98.85
0.461153,100.225
0.471178,102.823
0.481203,98.0925
0.491228,85.1871
0.501253,71.2193
0.511278,64.4074
0.521303,66.536
0.531328,71.5956
0.541353,71.6073
0.551378,63.9946
0.561404,53.6051
0.571429,47.7143
0.581454,48.9976
0.591479,53.2078
0.601504,53.57
0.611529,47.3885
0.621554,38.4037
0.631579,32.8095
0.641604,33.1096
0.651629,35.932
0.661654,35.7565
0.671679,30.563
0.681704,23.6542
0.691729,20.0398
0.701754,21.2856
0.711779,24.1461
0.721805,24.178
0.73183,20.3785
0.741855,16.0108
0.75188,14.9454
0.761905,17.5375
0.77193,20.3789
0.781955,20.0137
0.79198,16.5369
0.802005,13.2833
0.81203,13.1149
0.822055,15.3952
0.83208,16.8381
0.842105,15.1459
0.85213,11.4188
0.862155,8.81436
0.87218,9.0846
0.882206,10.8205
0.892231,11.2095
0.902256,9.2074
0.912281,6.59498
0.922306,5.86762
0.932331,7.43483
0.942356,9.24743
0.952381,9.15357
0.962406,7.25293
0.972431,5.64322
0.982456,5.96455
0.992481,7.57508
1.00251,8.36048
1.01253,7.15201
1.02256,4.9778
1.03258,3.81023
1.04261,4.33944
1.05263,5.31713
1.06266,5.11842
1.07268,3.63023
1.08271,2.30443
1.09273,2.41169
1.10276,3.58798
1.11278,4.33303
1.12281,3.80179
1.13283,2.76102
1.14286,2.62763
1.15288,3.76459
1.16291,5.0375
1.17293,5.11428
1.18296,3.96569
1.19298,2.84073
1.20301,2.80207
1.21303,3.55154
1.22306,3.86663
1.23308,3.06347
1.24311,1.75703
1.25313,1.09036
1.26316,1.41375
1.27318,1.97067
1.28321,1.88712
1.29323,1.22256
1.30326,0.837381
1.31328,1.29508
1.32331,2.15548
1.33333,2.4977
1.34336,2.01257
1.35338,1.34667
1.36341,1.3052
1.37343,1.89251
1.38346,2.33088
1.39348,2.00489
1.40351,1.18483
1.41353,0.684566
1.42356,0.899015
1.43358,1.38282
1.44361,1.44217
1.45363,0.989639
1.46366,0.627928
1.47368,0.886945
1.48371,1.56343
1.49373,1.95021
1.50376,1.67024
1.51378,1.10355
1.52381,0.914468
1.53383,1.26541
1.54386,1.65193
1.55388,1.52338
1.56391,0.9231
1.57393,0.400574
1.58396,0.347352
1.59398,0.577594
1.60401,0.628306
1.61404,0.362684
1.62406,0.121328
1.63409,0.26098
1.64411,0.682975
1.65414,0.945205
1.66416,0.809897
1.67419,0.538288
1.68421,0.564386
1.69424,0.950323
1.70426,1.29281
1.71429,1.19545
1.72431,0.733292
1.73434,0.357131
1.74436,0.366433
1.75439,0.590109
1.76441,0.639414
1.77444,0.398299
1.78446,0.1497
1.79449,0.204679
1.80451,0.50986
1.81454,0.714869
1.82456,0.602347
1.83459,0.343862
1.84461,0.275946
1.85464,0.483859
1.86466,0.704197
1.87469,0.651092
1.88471,0.355056
1.89474,0.107814
1.90476,0.10366
1.91479,0.229315
1.92481,0.246059
1.93484,0.110965
1.94486,0.0247809
1.95489,0.155966
1.96491,0.404566
1.97494,0.514468
1.98496,0.395964
1.99499,0.248758
2.00501,0.322012
2.01504,0.600782
2.02506,0.806531
2.03509,0.717179
2.04511,0.423862
2.05514,0.219982
2.06516,0.262316
2.07519,0.409646
2.08521,0.417442
2.09524,0.236717
2.10526,0.0568142
2.11529,0.0595029
2.12531,0.200263
2.13534,0.279898
2.14536,0.200674
2.15539,0.0812736
2.16541,0.0955446
2.17544,0.247125
2.18546,0.36277
2.19549,0.30535
2.20551,0.136426
2.21554,0.0318415
2.22556,0.0663975
2.23559,0.139193
2.24561,0.122603
2.25564,0.0341778
2.26566,0.010176
2.27569,0.119643
2.28571,0.263161
2.29574,0.291307
2.30576,0.195941
2.31579,0.130079
2.32581,0.223697
2.33584,0.417834
2.34586,0.521424
2.35589,0.426179
2.36591,0.225763
2.37594,0.103645
2.38596,0.129732
2.39599,0.203417
2.40602,0.193664
2.41604,0.0937182
2.42607,0.00923685
2.43609,0.0147234
2.44612,0.0673481
2.45614,0.0776317
2.46617,0.0323767
2.47619,0.00769639
2.48622,0.0610006
2.49624,0.147807
2.50627,0.17257
2.51629,0.107057
2.52632,0.0240877
2.53634,0.00569426
2.54637,0.0452756
2.55639,0.0674353
2.56642,0.0348928
2.57644,0.000337116
2.58647,0.034822
2.59649,0.126565
2.60652,0.18505
2.61654,0.151353
2.62657,0.0771365
2.63659,0.0688214
2.64662,0.159905
2.65664,0.265573
2.66667,0.275958
2.67669,0.178155
2.68672,0.0653458
2.69674,0.0289717
2.70677,0.0650283
2.71679,0.0979502
2.72682,0.078876
2.73684,0.034011
2.74687,0.014717
