# 20251205_151658
qT,primespec
0,118267
0.004004,117441
0.00800801,116547
0.012012,115055
0.016016,112419
0.02002,109209
0.024024,105482
0.028028,101118
0.032032,96432.2
0.036036,91276.8
0.04004,85869.1
0.044044,80266.5
0.048048,74496.1
0.0520521,68736.8
0.0560561,62962.8
0.0600601,57311.7
0.0640641,51828.8
0.0680681,46547.9
0.0720721,41563.3
0.0760761,36858.1
0.0800801,32503.3
0.0840841,28500.4
0.0880881,24853.8
0.0920921,21597.8
0.0960961,18682.1
0.1001,16140.6
0.104104,13932.3
0.108108,12033.2
0.112112,10457.7
0.116116,9120.78
0.12012,8047.1
0.124124,7188.07
0.128128,6497.8
0.132132,5996.16
0.136136,5602.53
0.14014,5325.66
0.144144,5142.85
0.148148,5010.33
0.152152,4935.82
0.156156,4890.18
0.16016,4855.04
0.164164,4826.49
0.168168,4801.18
0.172172,4764.42
0.176176,4710.65
0.18018,4643.23
0.184184,4556.92
0.188188,4449.4
0.192192,4330.47
0.196196,4193.82
0.2002,4048.36
0.204204,3897.37
0.208208,3741.14
0.212212,3588.95
0.216216,3438.56
0.22022,3296.06
0.224224,3163.73
0.228228,3040.3
0.232232,2929.66
0.236236,2829.47
0.24024,2739.21
0.244244,2658.81
0.248248,2585.93
0.252252,2518.11
0.256256,2455.52
0.26026,2395.46
0.264264,2336.45
0.268268,2278.92
0.272272,2221.63
0.276276,2164.41
0.28028,2108.43
0.284284,2053.77
0.288288,2000.75
0.292292,1951.31
0.296296,1904.71
0.3003,1861.8
0.304304,1823.16
0.308308,1787.74
0.312312,1754.95
0.316316,1724.99
0.32032,1695.88
0.324324,1666.7
0.328328,1637.58
0.332332,1606.75
0.336336,1574.09
0.34034,1540.01
0.344344,1504.19
0.348348,1467.05
0.352352,1430.45
0.356356,1393.79
0.36036,1358.96
0.364364,1326.94
0.368368,1297.18
0.372372,1271.07
0.376376,1248.09
0.38038,1227.3
0.384384,1208.61
0.388388,1191.41
0.392392,1173.57
0.396396,1155.4
0.4004,1136.06
0.404404,1114.43
0.408408,1090.85
0.412412,1066.12
0.416416,1039.57
0.42042,1013.06
0.424424,987.471
0.428428,962.748
0.432432,941.252
0.436436,922.125
0.44044,905.883
0.444444,893.123
0.448448,882.434
0.452452,872.717
0.456456,864.303
0.46046,855.589
0.464464,845.152
0.468468,833.299
0.472472,819.694
0.476476,803.396
0.48048,785.831
0.484484,767.63
0.488488,748.826
0.492492,731.973
0.496496,716.272
0.500501,703.232
0.504505,693.771
0.508509,686.237
0.512513,681.183
0.516517,678.077
0.520521,675.144
0.524525,671.323
0.528529,666.805
0.532533,660.68
0.536537,651.27
0.540541,639.719
0.544545,626.498
0.548549,611.202
0.552553,596.411
0.556557,581.565
0.560561,568.382
0.564565,558.039
0.568569,549.367
0.572573,543.77
0.576577,540.356
0.580581,537.552
0.584585,534.811
0.588589,532.23
0.592593,528.439
0.596597,521.906
0.600601,513.406
0.604605,503.056
0.608609,490.266
0.612613,477.438
0.616617,464.031
0.620621,451.78
0.624625,441.924
0.628629,433.49
0.632633,428.501
0.636637,425.575
0.640641,423.635
0.644645,422.585
0.648649,421.926
0.652653,420.677
0.656657,417.288
0.660661,412.301
0.664665,405.81
0.668669,397.02
0.672673,388.087
0.676677,378.56
0.680681,369.914
0.684685,363.279
0.688689,357.699
0.692693,355.265
0.696697,354.413
0.700701,353.953
0.704705,353.806
0.708709,353.74
0.712713,353.465
0.716717,350.435
0.720721,345.362
0.724725,339.094
0.728729,330.516
0.732733,321.902
0.736737,312.886
0.740741,304.805
0.744745,298.843
0.748749,293.911
0.752753,291.768
0.756757,291.181
0.760761,290.762
0.764765,290.255
0.768769,289.735
0.772773,288.75
0.776777,285.196
0.780781,279.802
0.784785,273.483
0.788789,265.464
0.792793,257.933
0.796797,250.447
0.800801,244.427
0.804805,241.257
0.808809,239.014
0.812813,238.387
0.816817,239.728
0.820821,241.489
0.824825,242.335
0.828829,242.936
0.832833,243.049
0.836837,240.638
0.840841,236.51
0.844845,231.891
0.848849,226.049
0.852853,220.995
0.856857,216.258
0.860861,212.98
0.864865,212.467
0.868869,212.297
0.872873,212.288
0.876877,213.464
0.880881,214.811
0.884885,214.615
0.888889,213.19
0.892893,211.114
0.896897,206.954
0.900901,201.498
0.904905,196.138
0.908909,190.418
0.912913,186.064
0.916917,182.58
0.920921,180.316
0.924925,180.06
0.928929,180.033
0.932933,179.973
0.936937,179.649
0.940941,178.994
0.944945,177.503
0.948949,174.02
0.952953,169.999
0.956957,165.143
0.960961,160.216
0.964965,156.308
0.968969,152.779
0.972973,151.486
0.976977,151.643
0.980981,151.986
0.984985,152.819
0.988989,154.608
0.992993,155.446
0.996997,155.042
1.001,154.169
1.00501,152.524
1.00901,149.123
1.01301,145.683
1.01702,142.166
1.02102,139.257
1.02503,138.145
1.02903,137.5
1.03303,137.303
1.03704,138.354
1.04104,139.688
1.04505,139.829
1.04905,139.661
1.05305,139.347
1.05706,137.304
1.06106,133.899
1.06507,130.473
1.06907,126.536
1.07307,123.356
1.07708,120.763
1.08108,118.963
1.08509,118.692
1.08909,118.658
1.09309,118.604
1.0971,118.461
1.1011,118.19
1.10511,117.437
1.10911,115.31
1.11311,112.813
1.11712,109.872
1.12112,106.89
1.12513,104.746
1.12913,102.911
1.13313,102.182
1.13714,102.431
1.14114,102.907
1.14515,103.43
1.14915,104.11
1.15315,104.426
1.15716,103.835
1.16116,102.637
1.16517,101.178
1.16917,99.0945
1.17317,97.3868
1.17718,96.1323
1.18118,95.2593
1.18519,95.2615
1.18919,95.8121
1.19319,96.3098
1.1972,96.6218
1.2012,96.841
1.20521,96.5842
1.20921,95.026
1.21321,93.0443
1.21722,90.5669
1.22122,87.8647
1.22523,85.8099
1.22923,83.9642
1.23323,83.1715
1.23724,83.2729
1.24124,83.4579
1.24525,83.6058
1.24925,83.7511
1.25325,83.8168
1.25726,82.8609
1.26126,80.8959
1.26527,78.7273
1.26927,75.9146
1.27327,73.5674
1.27728,71.7747
1.28128,70.4848
1.28529,70.4091
1.28929,71.0769
1.29329,71.9121
1.2973,72.9853
1.3013,74.0072
1.30531,74.0742
1.30931,73.4114
1.31331,72.4437
1.31732,70.7404
1.32132,68.6418
1.32533,67.2625
1.32933,66.1565
1.33333,65.6677
1.33734,66.1849
1.34134,67.2328
1.34535,68.2013
1.34935,69.2921
1.35335,69.8504
1.35736,69.3461
1.36136,68.1795
1.36537,66.6569
1.36937,64.2303
1.37337,62.0249
1.37738,60.2687
1.38138,58.9299
1.38539,58.7623
1.38939,59.1246
1.39339,59.5655
1.3974,60.0464
1.4014,60.4928
1.40541,60.4006
1.40941,59.198
1.41341,57.566
1.41742,55.4348
1.42142,53.0289
1.42543,51.4168
1.42943,50.1201
1.43343,49.5191
1.43744,49.9451
1.44144,50.868
1.44545,51.7325
1.44945,52.7185
1.45345,53.2554
1.45746,52.8582
1.46146,51.9059
1.46547,50.7134
1.46947,48.8565
1.47347,47.4794
1.47748,46.926
1.48148,46.573
1.48549,46.6818
1.48949,47.8877
1.49349,49.2413
1.4975,50.2596
1.5015,51.1059
1.50551,51.1598
1.50951,50.278
1.51351,49.0373
1.51752,47.3676
1.52152,45.4394
1.52553,44.2729
1.52953,43.4367
1.53353,43.0423
1.53754,43.4146
1.54154,44.1367
1.54555,44.4355
1.54955,44.5515
1.55355,44.601
1.55756,43.9168
1.56156,42.3235
1.56557,40.7508
1.56957,38.9143
1.57357,37.6205
1.57758,37.118
1.58158,36.8003
1.58559,36.8406
1.58959,37.5844
1.59359,38.1696
1.5976,38.1689
1.6016,38.1451
1.60561,37.9829
1.60961,36.9186
1.61361,35.7287
1.61762,34.8468
1.62162,34.1111
1.62563,34.0105
1.62963,34.5607
1.63363,35.3465
1.63764,36.3766
1.64164,37.5318
1.64565,37.8059
1.64965,37.6891
1.65365,37.4701
1.65766,36.6858
1.66166,35.2719
1.66567,34.2211
1.66967,33.3285
1.67367,32.8453
1.67768,33.0296
1.68168,33.5025
1.68569,33.9135
1.68969,34.3275
1.69369,34.5723
1.6977,34.207
1.7017,33.2076
1.70571,32.0709
1.70971,30.5175
1.71371,29.1658
1.71772,28.3206
1.72172,27.6881
1.72573,27.584
1.72973,27.9519
1.73373,28.2759
1.73774,28.2996
1.74174,28.3086
1.74575,28.2341
1.74975,27.4292
1.75375,26.4439
1.75776,25.66
1.76176,24.9613
1.76577,24.8213
1.76977,25.2336
1.77377,25.8704
1.77778,26.7687
1.78178,27.8877
1.78579,28.2495
1.78979,28.2889
1.79379,28.3053
1.7978,27.8713
1.8018,26.8018
1.80581,26.0518
1.80981,25.5002
1.81381,25.1925
1.81782,25.4192
1.82182,26.0542
1.82583,26.5898
1.82983,27.0819
1.83383,27.3838
1.83784,27.0964
1.84184,26.2106
1.84585,25.1846
1.84985,23.7533
1.85385,22.4752
1.85786,21.6988
1.86186,21.1129
1.86587,20.9914
1.86987,21.3229
1.87387,21.6339
1.87788,21.637
1.88188,21.5982
1.88589,21.4828
1.88989,20.7083
1.89389,19.7488
1.8979,19.0028
1.9019,18.3331
1.90591,18.1693
1.90991,18.5248
1.91391,19.0941
1.91792,19.8573
1.92192,20.833
1.92593,21.1549
1.92993,21.1611
1.93393,21.1637
1.93794,20.8398
1.94194,20.0103
1.94595,19.576
1.94995,19.4117
1.95395,19.329
1.95796,19.5985
1.96196,20.3827
1.96597,20.9398
1.96997,21.2922
1.97397,21.4962
1.97798,21.2144
1.98198,20.2868
1.98599,19.2883
1.98999,18.0443
1.99399,17.0286
1.998,16.5995
2.002,16.3189
2.00601,16.2661
2.01001,16.6398
2.01401,17.0243
2.01802,17.0116
2.02202,16.8664
2.02603,16.6217
2.03003,15.8667
2.03403,15.0098
2.03804,14.4446
2.04204,13.9782
2.04605,13.8544
2.05005,14.1974
2.05405,14.7271
2.05806,15.2505
2.06206,15.8287
2.06607,16.0206
2.07007,15.8681
2.07407,15.6051
2.07808,15.213
2.08208,14.6683
2.08609,14.4783
2.09009,14.5993
2.09409,14.8265
2.0981,15.2532
2.1021,15.9656
2.10611,16.245
2.11011,16.2237
2.11411,16.175
2.11812,15.8534
