# 20251205_144626
# primespec:	data/AuAu200_cc_(0,5)/primaryspec/spec_20251205_143652_072/spectr.txt
# qmax:	4
# ma:	0.697143
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.319221
# [=>] Eabc:	0.348572
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,855.008
0.0204082,857.493
0.0408163,866.226
0.0612245,879.225
0.0816327,896.567
0.102041,920.722
0.122449,945.759
0.142857,976.862
0.163265,1010.89
0.183673,1046.48
0.204082,1076.41
0.22449,1088.77
0.244898,1065.08
0.265306,1014.88
0.285714,934.976
0.306122,834.607
0.326531,718.117
0.346939,593.803
0.367347,486.438
0.387755,389.635
0.408163,312.207
0.428571,246.798
0.44898,192.615
0.469388,152.3
0.489796,120.656
0.510204,96.1393
0.530612,78.4442
0.55102,63.8952
0.571429,53.0439
0.591837,44.5094
0.612245,37.194
0.632653,31.9881
0.653061,27.1643
0.673469,23.5078
0.693878,20.4564
0.714286,17.7196
0.734694,15.6233
0.755102,13.6012
0.77551,11.9633
0.795918,10.4888
0.816327,9.20688
0.836735,8.15789
0.857143,7.17901
0.877551,6.5078
0.897959,5.82822
0.918367,5.27039
0.938776,4.78166
0.959184,4.28386
0.979592,3.87044
1,3.43347
