# 20260615_153511
# primespec:	data/AuAu200_cc_(0,5)plus10/primaryspec/spec_20260615_151926_215/spectr.txt
# qmax:	4
# ma:	1.51429
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.744089
# [=>] Eabc:	0.757145
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,216.045
0.0204082,216.21
0.0408163,216.715
0.0612245,217.591
0.0816327,218.906
0.102041,221.025
0.122449,223.248
0.142857,225.594
0.163265,228.26
0.183673,230.89
0.204082,233.784
0.22449,236.959
0.244898,240.157
0.265306,243.556
0.285714,247.063
0.306122,250.551
0.326531,254.118
0.346939,257.954
0.367347,261.516
0.387755,264.616
0.408163,268.195
0.428571,271.853
0.44898,275.109
0.469388,277.659
0.489796,280.465
0.510204,283.05
0.530612,285.559
0.55102,287.04
0.571429,288.231
0.591837,288.497
0.612245,288.652
0.632653,287.127
0.653061,285.759
0.673469,279.291
0.693878,270.548
0.714286,255.235
0.734694,236.398
0.755102,216.043
0.77551,193.22
0.795918,169.486
0.816327,148.046
0.836735,130.559
0.857143,114.376
0.877551,101.275
0.897959,90.4335
0.918367,81.0136
0.938776,72.414
0.959184,65.6327
0.979592,59.4882
1,53.4154
