# 20251205_151114
# primespec:	data/PbPb276_cc_(0,5)/primaryspec/spec_20251205_150010_098/spectr.txt
# qmax:	4
# ma:	0.845714
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.399009
# [=>] Eabc:	0.422857
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,2036.92
0.0204082,2038.04
0.0408163,2049.01
0.0612245,2066.54
0.0816327,2093.19
0.102041,2125.58
0.122449,2165.35
0.142857,2213.17
0.163265,2267.42
0.183673,2331.2
0.204082,2404.39
0.22449,2485.35
0.244898,2581.6
0.265306,2690.1
0.285714,2820.15
0.306122,2978.2
0.326531,3179.14
0.346939,3455.72
0.367347,4051.6
0.387755,4166.38
0.408163,2840.93
0.428571,1415.02
0.44898,766.395
0.469388,582.538
0.489796,446.335
0.510204,348.822
0.530612,280.15
0.55102,228.635
0.571429,187.119
0.591837,156.112
0.612245,130.819
0.632653,109.947
0.653061,93.5885
0.673469,80.1677
0.693878,68.8258
0.714286,59.427
0.734694,51.5941
0.755102,44.8458
0.77551,39.3723
0.795918,34.4034
0.816327,30.502
0.836735,26.8949
0.857143,23.9286
0.877551,21.1744
0.897959,18.9465
0.918367,16.9537
0.938776,15.2627
0.959184,13.6544
0.979592,12.2822
1,11.0435
