# 20260615_160841
# primespec:	data/AuAu200_cc_(0,5)plus15/primaryspec/spec_20260615_155628_023/spectr.txt
# qmax:	4
# ma:	0.417143
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.154603
# [=>] Eabc:	0.208571
# B:	1
# Q:	1
# epsrel:	1e-05
# epsabs:	0
# iter:	100000
pT,decayspec
0,1206.46
0.0204082,1210.7
0.0408163,1215.53
0.0612245,1236.56
0.0816327,1280.35
0.102041,1301.83
0.122449,1261.64
0.142857,1069.79
0.163265,823.307
0.183673,571.047
0.204082,363.87
0.22449,238.421
0.244898,163.452
0.265306,113.389
0.285714,85.6803
0.306122,65.6141
0.326531,50.2203
0.346939,40.3387
0.367347,31.2321
0.387755,24.8575
0.408163,20.2118
0.428571,15.8931
0.44898,13.1954
0.469388,10.6927
0.489796,8.55156
0.510204,7.28717
0.530612,5.84355
0.55102,4.94665
0.571429,4.29505
0.591837,3.62729
0.612245,3.23978
0.632653,2.8205
0.653061,2.5019
0.673469,2.26956
0.693878,1.9313
0.714286,1.72571
0.734694,1.52592
0.755102,1.29324
0.77551,1.18431
0.795918,1.04824
0.816327,0.95125
0.836735,0.893935
0.857143,0.815668
0.877551,0.774238
0.897959,0.709726
0.918367,0.644486
0.938776,0.604843
0.959184,0.53144
0.979592,0.485525
1,0.453163
